TOWN_CODE_11,CITY_NAME,S_NAME,CITY_NAME_from_master,S_NAME_from_master,town_name_show,都道府県名,市区町村名,大字・町名,字・丁目名,町丁目名,市区町村コード,町丁字コード,地域階層レベル,総数,0～4歳,5～9歳,10～14歳,15～19歳,20～24歳,25～29歳,30～34歳,35～39歳,40～44歳,45～49歳,50～54歳,55～59歳,60～64歳,65～69歳,70～74歳,75～79歳,80～84歳,85～89歳,90～94歳,95～99歳,100歳以上,0～4歳_医療需要者数,5～9歳_医療需要者数,10～14歳_医療需要者数,15～19歳_医療需要者数,20～24歳_医療需要者数,25～29歳_医療需要者数,30～34歳_医療需要者数,35～39歳_医療需要者数,40～44歳_医療需要者数,45～49歳_医療需要者数,50～54歳_医療需要者数,55～59歳_医療需要者数,60～64歳_医療需要者数,65～69歳_医療需要者数,70～74歳_医療需要者数,75～79歳_医療需要者数,80～84歳_医療需要者数,85～89歳_医療需要者数,90～94歳_医療需要者数,95～99歳_医療需要者数,100歳以上_医療需要者数,医療需要者数合計,まえだクリニック,サン・ラポール南房総診療所,医療法人社団 慈永会 永峯医院,医療法人社団 雄成会 中村医院,医療法人社団周晴会 鈴木病院,医療法人社団芙蓉会 千葉芙蓉病院,君津サンクリニック,君津市国保小櫃診療所,君津市国保松丘診療所,君津市国保笹診療所,平岡医院,榎本医院,社会医療法人社団さつき会 かずさアカデミアクリニック,鴨川市立国保病院,LON,LAT,dist_km,total_patients,town,town_norm,match_type
12225054000,君津市,白駒,君津市,白駒,君津市白駒,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.95657229635466,35.29089304008463,10.045756407064735,304.0,君津市白駒,君津市白駒,code_in_car30
12226064000,富津市,田倉,富津市,田倉,富津市田倉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.95173896686728,35.234698439010515,10.105487010783024,1040.0,富津市田倉,富津市田倉,code_in_car30
12219269000,市原市,田淵旧日竹,市原市,田淵旧日竹,市原市田淵旧日竹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,140.15068478295342,35.309863060541225,10.119354822698531,26.0,市原市田淵旧日竹,市原市田淵旧日竹,code_in_car30
12206562002,木更津市,かずさ鎌足二丁目,木更津市,かずさ鎌足二丁目,木更津市かずさ鎌足二丁目,千葉県,木更津市,かずさ鎌足,二丁目,木更津市かずさ鎌足二丁目,12206.0,562002.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,139.99046361851268,35.331440371119996,10.326505980270532,86.0,木更津市かずさ鎌足二丁目,木更津市かずさ鎌足二丁目,code_in_car30
12226065000,富津市,高溝,富津市,高溝,富津市高溝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.9613649358112,35.20849316744792,10.446543629805067,0.0,富津市高溝,富津市高溝,code_in_car30
12206814000,木更津市,下宮田,木更津市,下宮田,木更津市下宮田,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.02081524521472,35.34669597152365,10.51087872987294,0.0,木更津市下宮田,木更津市下宮田,code_in_car30
12225053000,君津市,中島,君津市,中島,君津市中島,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,0.0,0.0,0.0,2115.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,139.957453293185,35.30362301080569,10.5786267542728,2474.0,君津市中島,君津市中島,code_in_car30
12441003000,大多喜町,面白,大多喜町,面白,大多喜町面白,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.17473360496822,35.23456463117148,10.77856001636726,0.0,大多喜町面白,大多喜町面白,code_in_car30
12219252000,市原市,大戸,市原市,大戸,市原市大戸,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.14230473513194,35.32835562919093,10.88597262183575,0.0,市原市大戸,市原市大戸,code_in_car30
12225038000,君津市,尾車,君津市,尾車,君津市尾車,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.9441969481349,35.286176801312486,10.934170879378248,271.0,君津市尾車,君津市尾車,code_in_car30
12219253000,市原市,飯給,市原市,飯給,市原市飯給,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.14757207337098,35.324738422075306,10.94338570492042,0.0,市原市飯給,市原市飯給,code_in_car30
12219256000,市原市,徳氏,市原市,徳氏,市原市徳氏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.15826917203057,35.314490360145356,10.9782541094737,51.0,市原市徳氏,市原市徳氏,code_in_car30
12225056000,君津市,上,君津市,上,君津市上,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,633.0,0.0,383.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,139.95544158592938,35.30970826463607,11.077066875746533,1148.0,君津市上,君津市上,code_in_car30
12219251000,市原市,平野,市原市,平野,市原市平野,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.14075182769588,35.33304752809113,11.175199655163892,0.0,市原市平野,市原市平野,code_in_car30
12225055000,君津市,泉,君津市,泉,君津市泉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1997.0,0.0,583.0,0.0,0.0,0.0,0.0,0.0,2079.0,0.0,139.947200972393,35.300168155685775,11.234834544860234,4659.0,君津市泉,君津市泉,code_in_car30
12206812000,木更津市,根岸,木更津市,根岸,木更津市根岸,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,97.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.03707054073806,35.35753907268489,11.298826157562013,135.0,木更津市根岸,木更津市根岸,code_in_car30
12229068000,袖ケ浦市,上宮田,袖ケ浦市,上宮田,袖ケ浦市上宮田,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.01284706856757,35.352048057085035,11.323317646206505,0.0,袖ケ浦市上宮田,袖ケ浦市上宮田,code_in_car30
12225058000,君津市,大鷲,君津市,大鷲,君津市大鷲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,42.0,15.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.96253493918073,35.32206092745675,11.347217245179204,75.0,君津市大鷲,君津市大鷲,code_in_car30
12441010000,大多喜町,板谷,大多喜町,板谷,大多喜町板谷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.1845743914788,35.26206943373805,11.373052578847728,0.0,大多喜町板谷,大多喜町板谷,code_in_car30
12206562001,木更津市,かずさ鎌足一丁目,木更津市,かずさ鎌足一丁目,木更津市かずさ鎌足一丁目,千葉県,木更津市,かずさ鎌足,一丁目,木更津市かずさ鎌足一丁目,12206.0,562001.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.9911710813624,35.343534450641215,11.389889618831067,0.0,木更津市かずさ鎌足一丁目,木更津市かずさ鎌足一丁目,code_in_car30
12441002000,大多喜町,小沢又,大多喜町,小沢又,大多喜町小沢又,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,140.179198529368,35.2253313707354,11.45228335571236,14.0,大多喜町小沢又,大多喜町小沢又,code_in_car30
12226069000,富津市,大川崎,富津市,大川崎,富津市大川崎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.94404961109734,35.21561982116258,11.471174430267835,0.0,富津市大川崎,富津市大川崎,code_in_car30
12226063000,富津市,東大和田,富津市,東大和田,富津市東大和田,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,139.94066993101472,35.22128243177419,11.51643286999341,68.0,富津市東大和田,富津市東大和田,code_in_car30
12223068000,鴨川市,四方木,鴨川市,四方木,鴨川市四方木,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.13919490986478,35.176827074776774,11.537998389296739,0.0,鴨川市四方木,鴨川市四方木,code_in_car30
12441009000,大多喜町,伊保田,大多喜町,伊保田,大多喜町伊保田,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.18551861142006,35.23871666534137,11.639987389833292,0.0,大多喜町伊保田,大多喜町伊保田,code_in_car30
12206813000,木更津市,上根岸,木更津市,上根岸,木更津市上根岸,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0332452101333,35.361248627870246,11.76997555401198,72.0,木更津市上根岸,木更津市上根岸,code_in_car30
12206805000,木更津市,茅野,木更津市,茅野,木更津市茅野,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,79.0,1445.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,238.0,0.0,140.04607761926349,35.36314423943019,11.800755153146559,1796.0,木更津市茅野,木更津市茅野,code_in_car30
12206802000,木更津市,真里,木更津市,真里,木更津市真里,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,105.0,1695.0,173.0,1301.0,164.0,0.0,0.0,0.0,592.0,0.0,135.0,0.0,140.05011311173612,35.363830879576255,11.84493808590229,4165.0,木更津市真里,木更津市真里,code_in_car30
12225037000,君津市,皿引,君津市,皿引,君津市皿引,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.93514768092058,35.29025778720325,11.853482705536214,0.0,君津市皿引,君津市皿引,code_in_car30
12229069000,袖ケ浦市,下宮田,袖ケ浦市,下宮田,袖ケ浦市下宮田,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,140.0055436801952,35.35517759697434,11.903425470498494,209.0,袖ケ浦市下宮田,袖ケ浦市下宮田,code_in_car30
12219243000,市原市,本郷,市原市,本郷,市原市本郷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.14304391557556,35.34108852420039,11.991616854713287,185.0,市原市本郷,市原市本郷,code_in_car30
12441001000,大多喜町,粟又,大多喜町,粟又,大多喜町粟又,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.1810802831347,35.214955705485316,12.021733357942278,0.0,大多喜町粟又,大多喜町粟又,code_in_car30
12223005000,鴨川市,太田学,鴨川市,太田学,鴨川市太田学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,140.06038914981926,35.1491378117353,12.058427083418078,48.0,鴨川市太田学,鴨川市太田学,code_in_car30
12219258000,市原市,月出,市原市,月出,市原市月出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.18434356112348,35.29449373873908,12.058965986377615,0.0,市原市月出,市原市月出,code_in_car30
12223011000,鴨川市,打墨,鴨川市,打墨,鴨川市打墨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,33.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,140.07850604702406,35.150253225763144,12.05922272288136,99.0,鴨川市打墨,鴨川市打墨,code_in_car30
12225057000,君津市,練木,君津市,練木,君津市練木,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.95154787275968,35.32190848251275,12.1264874003258,56.0,君津市練木,君津市練木,code_in_car30
12225036000,君津市,六手,君津市,六手,君津市六手,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,259.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.93823319636536,35.303594756455645,12.1334207291981,451.0,君津市六手,君津市六手,code_in_car30
12206804000,木更津市,戸国,木更津市,戸国,木更津市戸国,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,140.04419936395337,35.36599247976372,12.134065927542466,466.0,木更津市戸国,木更津市戸国,code_in_car30
12223016000,鴨川市,和泉,鴨川市,和泉,鴨川市和泉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.10645344766888,35.15543725171862,12.134454151847374,177.0,鴨川市和泉,鴨川市和泉,code_in_car30
12206803000,木更津市,下内橋,木更津市,下内橋,木更津市下内橋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,466.0,0.0,0.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0357316007233,35.36508101538286,12.145659503755878,668.0,木更津市下内橋,木更津市下内橋,code_in_car30
12206808000,木更津市,真里谷,木更津市,真里谷,木更津市真里谷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,0.0,0.0,9485.0,191.0,31.0,0.0,0.0,0.0,0.0,31.0,103.0,276.0,0.0,140.09322749382446,35.36395924593147,12.219924288795541,10198.0,木更津市真里谷,木更津市真里谷,code_in_car30
12226062000,富津市,恩田,富津市,恩田,富津市恩田,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,139.92909679680383,35.226065014504115,12.344563381697483,534.0,富津市恩田,富津市恩田,code_in_car30
12206560000,木更津市,矢那,木更津市,矢那,木更津市矢那,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6947.0,0.0,139.97468584618673,35.34441734821345,12.344595427378096,6947.0,木更津市矢那,木更津市矢那,code_in_car30
12441014000,大多喜町,堀切,大多喜町,堀切,大多喜町堀切,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.1965051205812,35.245849912507005,12.514731285974383,0.0,大多喜町堀切,大多喜町堀切,code_in_car30
12226041000,富津市,桜井,富津市,桜井,富津市桜井,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,139.92159361592343,35.24881659796955,12.55427645670542,52.0,富津市桜井,富津市桜井,code_in_car30
12219250000,市原市,小谷田,市原市,小谷田,市原市小谷田,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.15693230235286,35.33803814324531,12.583036251452793,0.0,市原市小谷田,市原市小谷田,code_in_car30
12229064000,袖ケ浦市,大竹,袖ケ浦市,大竹,袖ケ浦市大竹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.01958788503578,35.366130737905664,12.600318128022893,0.0,袖ケ浦市大竹,袖ケ浦市大竹,code_in_car30
12226053000,富津市,上後,富津市,上後,富津市上後,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.93256301429193,35.21144959881908,12.613090129495376,0.0,富津市上後,富津市上後,code_in_car30
12229060000,袖ケ浦市,下根岸,袖ケ浦市,下根岸,袖ケ浦市下根岸,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,140.03172598240064,35.36904082275767,12.646457053709096,107.0,袖ケ浦市下根岸,袖ケ浦市下根岸,code_in_car30
12441013000,大多喜町,中野,大多喜町,中野,大多喜町中野,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.19883430157796,35.25159449097104,12.675119175045436,0.0,大多喜町中野,大多喜町中野,code_in_car30
12223040000,鴨川市,成川,鴨川市,成川,鴨川市成川,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,140.03057765263318,35.14596909691578,12.68441694271114,87.0,鴨川市成川,鴨川市成川,code_in_car30
12225032002,君津市,宮下二丁目,君津市,宮下二丁目,君津市宮下二丁目,千葉県,君津市,宮下,二丁目,君津市宮下二丁目,12225.0,32002.0,4.0,601.0,18.0,30.0,24.0,27.0,18.0,34.0,31.0,45.0,53.0,36.0,35.0,31.0,49.0,34.0,46.0,47.0,27.0,13.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,3.0,1.0,0.0,0.0,0.0,35.0,0.0,19.0,0.0,0.0,317.0,0.0,91.0,0.0,0.0,0.0,0.0,20.0,1221.0,0.0,139.92985807594908,35.30107377435315,12.717695947006076,1668.0,君津市宮下二丁目,君津市宮下二丁目,code_in_car30
12225002000,君津市,三直,君津市,三直,君津市三直,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,105.0,0.0,0.0,830.0,0.0,604.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,139.94120771927348,35.31913719504197,12.728015852503713,1604.0,君津市三直,君津市三直,code_in_car30
12226054000,富津市,関尻,富津市,関尻,富津市関尻,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,139.92651453170387,35.21975639933432,12.783372841886498,30.0,富津市関尻,富津市関尻,code_in_car30
12225034106,君津市,常代六丁目,君津市,常代六丁目,君津市常代六丁目,千葉県,君津市,常代,六丁目,君津市常代六丁目,12225.0,34106.0,4.0,200.0,4.0,4.0,7.0,13.0,7.0,6.0,3.0,8.0,8.0,14.0,16.0,21.0,22.0,14.0,18.0,19.0,8.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.92975905470254,35.304397197015994,12.870772130994245,37.0,君津市常代六丁目,君津市常代六丁目,code_in_car30
12225032001,君津市,宮下一丁目,君津市,宮下一丁目,君津市宮下一丁目,千葉県,君津市,宮下,一丁目,君津市宮下一丁目,12225.0,32001.0,4.0,392.0,8.0,11.0,11.0,12.0,11.0,20.0,11.0,10.0,27.0,31.0,20.0,20.0,28.0,34.0,34.0,48.0,35.0,16.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,5.0,4.0,2.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,87.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.92754435688533,35.30008183055092,12.871348532695972,185.0,君津市宮下一丁目,君津市宮下一丁目,code_in_car30
12223041000,鴨川市,北小町,鴨川市,北小町,鴨川市北小町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,49.0,0.0,0.0,140.04666482764262,35.14190148758498,12.914989996895875,437.0,鴨川市北小町,鴨川市北小町,code_in_car30
12225031000,君津市,宮下,君津市,宮下,君津市宮下,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.9248024175546,35.29518652419741,12.917176867149456,0.0,君津市宮下,君津市宮下,code_in_car30
12206801000,木更津市,大稲,木更津市,大稲,木更津市大稲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.06383065018377,35.37376710245911,12.925710738690906,142.0,木更津市大稲,木更津市大稲,code_in_car30
12219249000,市原市,古敷谷,市原市,古敷谷,市原市古敷谷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.17219663280954,35.32874452360072,12.936579591706556,0.0,市原市古敷谷,市原市古敷谷,code_in_car30
12219242000,市原市,養老,市原市,養老,市原市養老,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.14330585184214,35.352240275574474,12.989192772564776,61.0,市原市養老,市原市養老,code_in_car30
12441012000,大多喜町,市川,大多喜町,市川,大多喜町市川,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.20267582159047,35.256238614181505,13.006936083078859,0.0,大多喜町市川,大多喜町市川,code_in_car30
12441011000,大多喜町,市川,大多喜町,市川,大多喜町市川,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.20319519313105,35.25003727692547,13.080648294118921,0.0,大多喜町市川,大多喜町市川,code_in_car30
12223036000,鴨川市,大川面,鴨川市,大川面,鴨川市大川面,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.01849108432964,35.143870226638775,13.179795439531967,0.0,鴨川市大川面,鴨川市大川面,code_in_car30
