都道府県名,市区町村名,大字・町名,字・丁目名,町丁目名,市区町村コード,町丁字コード,地域階層レベル,総数,CITY_NAME_from_master,S_NAME_from_master,town_name_show,TOWN_CODE_11,0～4歳,5～9歳,10～14歳,15～19歳,20～24歳,25～29歳,30～34歳,35～39歳,40～44歳,45～49歳,50～54歳,55～59歳,60～64歳,65～69歳,70～74歳,75～79歳,80～84歳,85～89歳,90～94歳,95～99歳,100歳以上,0～4歳_医療需要者数,5～9歳_医療需要者数,10～14歳_医療需要者数,15～19歳_医療需要者数,20～24歳_医療需要者数,25～29歳_医療需要者数,30～34歳_医療需要者数,35～39歳_医療需要者数,40～44歳_医療需要者数,45～49歳_医療需要者数,50～54歳_医療需要者数,55～59歳_医療需要者数,60～64歳_医療需要者数,65～69歳_医療需要者数,70～74歳_医療需要者数,75～79歳_医療需要者数,80～84歳_医療需要者数,85～89歳_医療需要者数,90～94歳_医療需要者数,95～99歳_医療需要者数,100歳以上_医療需要者数,医療需要者数合計
山形県,鶴岡市,大山,三丁目,鶴岡市大山三丁目,06203,132003,4,1405.0,鶴岡市,大山三丁目,鶴岡市大山三丁目,06203132003,42.0,55.0,54.0,55.0,34.0,45.0,58.0,53.0,76.0,76.0,83.0,99.0,93.0,94.0,126.0,96.0,82.0,93.0,68.0,16.0,7.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,6.0,6.0,8.0,12.0,11.0,10.0,11.0,7.0,2.0,1.0,98.0
山形県,鶴岡市,大山,字上柳原,鶴岡市大山字上柳原,06203,134051,4,26.0,鶴岡市,大山字上柳原,鶴岡市大山字上柳原,06203134051,0.0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0,4.0,0.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
山形県,鶴岡市,大山,字中柳原,鶴岡市大山字中柳原,06203,134052,4,35.0,鶴岡市,大山字中柳原,鶴岡市大山字中柳原,06203134052,1.0,2.0,5.0,2.0,0.0,2.0,0.0,3.0,5.0,4.0,1.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
山形県,鶴岡市,大山,字都沢,鶴岡市大山字都沢,06203,134054,4,14.0,鶴岡市,大山字都沢,鶴岡市大山字都沢,06203134054,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
山形県,鶴岡市,大山,字下柳原,鶴岡市大山字下柳原,06203,134055,4,25.0,鶴岡市,大山字下柳原,鶴岡市大山字下柳原,06203134055,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,4.0,1.0,2.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
山形県,鶴岡市,大山,字米出新田,鶴岡市大山字米出新田,06203,134056,4,65.0,鶴岡市,大山字米出新田,鶴岡市大山字米出新田,06203134056,2.0,5.0,2.0,2.0,3.0,1.0,1.0,5.0,6.0,6.0,1.0,1.0,7.0,5.0,9.0,1.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
山形県,鶴岡市,大山,字六明新田,鶴岡市大山字六明新田,06203,134057,4,23.0,鶴岡市,大山字六明新田,鶴岡市大山字六明新田,06203134057,0.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
山形県,鶴岡市,大山,,鶴岡市大山,06203,134058,4,0.0,鶴岡市,大山,鶴岡市大山,06203134058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
山形県,鶴岡市,大山,字堤下,鶴岡市大山字堤下,06203,134059,4,39.0,鶴岡市,大山字堤下,鶴岡市大山字堤下,06203134059,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,9.0,6.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
山形県,鶴岡市,大山,字北田,鶴岡市大山字北田,06203,134060,4,21.0,鶴岡市,大山字北田,鶴岡市大山字北田,06203134060,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,3.0,2.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
山形県,鶴岡市,大山,字砂押,鶴岡市大山字砂押,06203,134061,4,141.0,鶴岡市,大山字砂押,鶴岡市大山字砂押,06203134061,7.0,6.0,7.0,7.0,2.0,9.0,7.0,7.0,11.0,11.0,9.0,10.0,13.0,11.0,12.0,3.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
山形県,鶴岡市,大山,字道下,鶴岡市大山字道下,06203,134063,4,0.0,鶴岡市,大山字道下,鶴岡市大山字道下,06203134063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
山形県,鶴岡市,大山,字天保恵,鶴岡市大山字天保恵,06203,134064,4,19.0,鶴岡市,大山字天保恵,鶴岡市大山字天保恵,06203134064,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
山形県,鶴岡市,友江,字中野,鶴岡市友江字中野,06203,135051,4,38.0,鶴岡市,友江字中野,鶴岡市友江字中野,06203135051,0.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,5.0,3.0,1.0,2.0,2.0,2.0,7.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
山形県,鶴岡市,友江,字川向,鶴岡市友江字川向,06203,135052,4,196.0,鶴岡市,友江字川向,鶴岡市友江字川向,06203135052,13.0,9.0,11.0,14.0,5.0,7.0,6.0,16.0,16.0,30.0,5.0,9.0,6.0,11.0,14.0,6.0,6.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9.0
山形県,鶴岡市,栃屋,字千苅,鶴岡市栃屋字千苅,06203,136051,4,0.0,鶴岡市,栃屋字千苅,鶴岡市栃屋字千苅,06203136051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
山形県,鶴岡市,栃屋,字谷地道,鶴岡市栃屋字谷地道,06203,136052,4,105.0,鶴岡市,栃屋字谷地道,鶴岡市栃屋字谷地道,06203136052,3.0,10.0,3.0,4.0,3.0,4.0,6.0,5.0,8.0,3.0,4.0,8.0,12.0,12.0,4.0,2.0,6.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0
山形県,鶴岡市,栃屋,字小水川,鶴岡市栃屋字小水川,06203,136053,4,0.0,鶴岡市,栃屋字小水川,鶴岡市栃屋字小水川,06203136053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
山形県,鶴岡市,栃屋,字干場,鶴岡市栃屋字干場,06203,136054,4,0.0,鶴岡市,栃屋字干場,鶴岡市栃屋字干場,06203136054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
山形県,鶴岡市,栃屋,字天保恵,鶴岡市栃屋字天保恵,06203,136055,4,165.0,鶴岡市,栃屋字天保恵,鶴岡市栃屋字天保恵,06203136055,4.0,3.0,3.0,0.0,6.0,3.0,6.0,7.0,7.0,14.0,14.0,16.0,22.0,18.0,18.0,18.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0
山形県,鶴岡市,下小中,字壱の揚,鶴岡市下小中字壱の揚,06203,138051,4,110.0,鶴岡市,下小中字壱の揚,鶴岡市下小中字壱の揚,06203138051,5.0,5.0,3.0,0.0,3.0,7.0,8.0,5.0,3.0,6.0,4.0,11.0,9.0,11.0,10.0,5.0,4.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0
山形県,鶴岡市,下小中,字田中屋敷,鶴岡市下小中字田中屋敷,06203,138052,4,62.0,鶴岡市,下小中字田中屋敷,鶴岡市下小中字田中屋敷,06203138052,1.0,2.0,1.0,1.0,1.0,1.0,0.0,6.0,6.0,2.0,4.0,6.0,6.0,6.0,4.0,6.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
山形県,鶴岡市,下小中,字中道,鶴岡市下小中字中道,06203,138053,4,0.0,鶴岡市,下小中字中道,鶴岡市下小中字中道,06203138053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
山形県,鶴岡市,菱津,字神明前,鶴岡市菱津字神明前,06203,140051,4,87.0,鶴岡市,菱津字神明前,鶴岡市菱津字神明前,06203140051,3.0,2.0,3.0,3.0,0.0,1.0,2.0,6.0,3.0,3.0,4.0,11.0,7.0,8.0,9.0,8.0,9.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0
山形県,鶴岡市,菱津,字村上沢,鶴岡市菱津字村上沢,06203,140052,4,34.0,鶴岡市,菱津字村上沢,鶴岡市菱津字村上沢,06203140052,0.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,5.0,3.0,1.0,1.0,1.0,2.0,5.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
山形県,鶴岡市,菱津,字山栃谷,鶴岡市菱津字山栃谷,06203,140053,4,38.0,鶴岡市,菱津字山栃谷,鶴岡市菱津字山栃谷,06203140053,3.0,1.0,5.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
山形県,鶴岡市,菱津,字火打崎,鶴岡市菱津字火打崎,06203,140054,4,32.0,鶴岡市,菱津字火打崎,鶴岡市菱津字火打崎,06203140054,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,4.0,4.0,3.0,1.0,0.0,3.0,6.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
山形県,鶴岡市,菱津,字綿打沢,鶴岡市菱津字綿打沢,06203,140055,4,0.0,鶴岡市,菱津字綿打沢,鶴岡市菱津字綿打沢,06203140055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
山形県,鶴岡市,菱津,字川内,鶴岡市菱津字川内,06203,140056,4,0.0,鶴岡市,菱津字川内,鶴岡市菱津字川内,06203140056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
山形県,鶴岡市,菱津,字坂下,鶴岡市菱津字坂下,06203,140057,4,23.0,鶴岡市,菱津字坂下,鶴岡市菱津字坂下,06203140057,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,4.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
山形県,鶴岡市,菱津,字新興,鶴岡市菱津字新興,06203,140065,4,0.0,鶴岡市,菱津字新興,鶴岡市菱津字新興,06203140065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
山形県,鶴岡市,馬町,字諏訪岸,鶴岡市馬町字諏訪岸,06203,141051,4,72.0,鶴岡市,馬町字諏訪岸,鶴岡市馬町字諏訪岸,06203141051,1.0,1.0,1.0,1.0,1.0,5.0,5.0,2.0,1.0,3.0,6.0,7.0,13.0,7.0,3.0,6.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0
山形県,鶴岡市,馬町,字駒繋,鶴岡市馬町字駒繋,06203,141052,4,204.0,鶴岡市,馬町字駒繋,鶴岡市馬町字駒繋,06203141052,6.0,7.0,7.0,10.0,7.0,7.0,8.0,11.0,6.0,17.0,11.0,17.0,13.0,21.0,21.0,13.0,11.0,5.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,10.0
山形県,鶴岡市,馬町,字枇把川原,鶴岡市馬町字枇把川原,06203,141053,4,75.0,鶴岡市,馬町字枇把川原,鶴岡市馬町字枇把川原,06203141053,6.0,2.0,0.0,1.0,3.0,1.0,9.0,2.0,2.0,4.0,4.0,4.0,7.0,9.0,10.0,1.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
山形県,鶴岡市,馬町,字宮ノ腰,鶴岡市馬町字宮ノ腰,06203,141054,4,22.0,鶴岡市,馬町字宮ノ腰,鶴岡市馬町字宮ノ腰,06203141054,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,5.0,2.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
山形県,鶴岡市,馬町,字池ノ下,鶴岡市馬町字池ノ下,06203,141055,4,106.0,鶴岡市,馬町字池ノ下,鶴岡市馬町字池ノ下,06203141055,5.0,6.0,7.0,5.0,2.0,0.0,7.0,12.0,6.0,4.0,3.0,6.0,8.0,12.0,8.0,4.0,3.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
山形県,鶴岡市,馬町,字八幡田,鶴岡市馬町字八幡田,06203,141056,4,44.0,鶴岡市,馬町字八幡田,鶴岡市馬町字八幡田,06203141056,0.0,0.0,0.0,5.0,3.0,1.0,1.0,0.0,3.0,3.0,2.0,8.0,1.0,2.0,5.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
山形県,鶴岡市,下川,字関根,鶴岡市下川字関根,06203,142051,4,149.0,鶴岡市,下川字関根,鶴岡市下川字関根,06203142051,4.0,2.0,5.0,4.0,3.0,3.0,10.0,11.0,9.0,6.0,6.0,6.0,17.0,22.0,21.0,6.0,5.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0
山形県,鶴岡市,下川,字陳田,鶴岡市下川字陳田,06203,142052,4,36.0,鶴岡市,下川字陳田,鶴岡市下川字陳田,06203142052,0.0,2.0,3.0,1.0,0.0,0.0,5.0,2.0,3.0,0.0,3.0,0.0,3.0,4.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
山形県,鶴岡市,下川,字堰下,鶴岡市下川字堰下,06203,142053,4,111.0,鶴岡市,下川字堰下,鶴岡市下川字堰下,06203142053,0.0,3.0,4.0,6.0,1.0,4.0,1.0,4.0,8.0,6.0,10.0,6.0,9.0,14.0,13.0,11.0,6.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0
山形県,鶴岡市,下川,字龍花崎,鶴岡市下川字龍花崎,06203,142054,4,249.0,鶴岡市,下川字龍花崎,鶴岡市下川字龍花崎,06203142054,8.0,5.0,7.0,17.0,8.0,4.0,11.0,7.0,9.0,17.0,16.0,20.0,14.0,13.0,21.0,29.0,14.0,18.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,15.0
山形県,鶴岡市,下川,字西谷地,鶴岡市下川字西谷地,06203,142055,4,28.0,鶴岡市,下川字西谷地,鶴岡市下川字西谷地,06203142055,0.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,2.0,3.0,1.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
山形県,鶴岡市,下川,字西田面,鶴岡市下川字西田面,06203,142056,4,0.0,鶴岡市,下川字西田面,鶴岡市下川字西田面,06203142056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
山形県,鶴岡市,下川,字前田元,鶴岡市下川字前田元,06203,142057,4,27.0,鶴岡市,下川字前田元,鶴岡市下川字前田元,06203142057,0.0,3.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,1.0,1.0,6.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
山形県,鶴岡市,下川,字合喜,鶴岡市下川字合喜,06203,142058,4,21.0,鶴岡市,下川字合喜,鶴岡市下川字合喜,06203142058,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
山形県,鶴岡市,下川,字松葉,鶴岡市下川字松葉,06203,142059,4,32.0,鶴岡市,下川字松葉,鶴岡市下川字松葉,06203142059,2.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,2.0,3.0,1.0,2.0,2.0,3.0,5.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
山形県,鶴岡市,下川,字大坪,鶴岡市下川字大坪,06203,142060,4,34.0,鶴岡市,下川字大坪,鶴岡市下川字大坪,06203142060,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,4.0,7.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
山形県,鶴岡市,下川,字五百刈,鶴岡市下川字五百刈,06203,142061,4,0.0,鶴岡市,下川字五百刈,鶴岡市下川字五百刈,06203142061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
山形県,鶴岡市,下川,字樋渡,鶴岡市下川字樋渡,06203,142062,4,44.0,鶴岡市,下川字樋渡,鶴岡市下川字樋渡,06203142062,0.0,3.0,3.0,4.0,3.0,1.0,0.0,1.0,1.0,4.0,1.0,5.0,2.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
山形県,鶴岡市,下川,字龍花,鶴岡市下川字龍花,06203,142063,4,40.0,鶴岡市,下川字龍花,鶴岡市下川字龍花,06203142063,0.0,2.0,2.0,1.0,4.0,3.0,0.0,0.0,4.0,3.0,2.0,0.0,3.0,4.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
山形県,鶴岡市,下川,字東海林場,鶴岡市下川字東海林場,06203,142064,4,58.0,鶴岡市,下川字東海林場,鶴岡市下川字東海林場,06203142064,1.0,1.0,3.0,2.0,5.0,4.0,5.0,0.0,2.0,2.0,5.0,5.0,4.0,5.0,6.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
山形県,鶴岡市,下川,字七窪,鶴岡市下川字七窪,06203,142065,4,326.0,鶴岡市,下川字七窪,鶴岡市下川字七窪,06203142065,11.0,19.0,16.0,22.0,11.0,12.0,21.0,16.0,21.0,21.0,22.0,14.0,21.0,22.0,32.0,11.0,18.0,5.0,6.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,20.0
山形県,鶴岡市,下川,字窪畑,鶴岡市下川字窪畑,06203,142066,4,442.0,鶴岡市,下川字窪畑,鶴岡市下川字窪畑,06203142066,7.0,27.0,42.0,32.0,16.0,11.0,14.0,17.0,28.0,33.0,21.0,23.0,26.0,39.0,39.0,34.0,11.0,15.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,1.0,2.0,0.0,0.0,0.0,25.0
