都道府県名,市区町村名,大字・町名,字・丁目名,町丁目名,市区町村コード,町丁字コード,地域階層レベル,総数,CITY_NAME_from_master,S_NAME_from_master,town_name_show,TOWN_CODE_11,0～4歳,5～9歳,10～14歳,15～19歳,20～24歳,25～29歳,30～34歳,35～39歳,40～44歳,45～49歳,50～54歳,55～59歳,60～64歳,65～69歳,70～74歳,75～79歳,80～84歳,85～89歳,90～94歳,95～99歳,100歳以上,0～4歳_医療需要者数,5～9歳_医療需要者数,10～14歳_医療需要者数,15～19歳_医療需要者数,20～24歳_医療需要者数,25～29歳_医療需要者数,30～34歳_医療需要者数,35～39歳_医療需要者数,40～44歳_医療需要者数,45～49歳_医療需要者数,50～54歳_医療需要者数,55～59歳_医療需要者数,60～64歳_医療需要者数,65～69歳_医療需要者数,70～74歳_医療需要者数,75～79歳_医療需要者数,80～84歳_医療需要者数,85～89歳_医療需要者数,90～94歳_医療需要者数,95～99歳_医療需要者数,100歳以上_医療需要者数,医療需要者数合計
千葉県,千葉市中央区,稲荷町,一丁目,千葉市中央区稲荷町一丁目,12101,005001,4,756.0,千葉市中央区,稲荷町一丁目,千葉市中央区稲荷町一丁目,12101005001,19.0,18.0,25.0,49.0,41.0,27.0,42.0,26.0,41.0,49.0,53.0,55.0,22.0,34.0,42.0,18.0,32.0,23.0,18.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,3.0,4.0,2.0,4.0,3.0,2.0,1.0,0.0,36.0
千葉県,千葉市中央区,稲荷町,二丁目,千葉市中央区稲荷町二丁目,12101,005002,4,628.0,千葉市中央区,稲荷町二丁目,千葉市中央区稲荷町二丁目,12101005002,22.0,25.0,11.0,10.0,27.0,47.0,46.0,47.0,35.0,44.0,15.0,23.0,31.0,27.0,33.0,20.0,16.0,12.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,24.0
千葉県,千葉市中央区,稲荷町,三丁目,千葉市中央区稲荷町三丁目,12101,005003,4,638.0,千葉市中央区,稲荷町三丁目,千葉市中央区稲荷町三丁目,12101005003,6.0,16.0,14.0,15.0,34.0,47.0,31.0,35.0,26.0,54.0,35.0,33.0,29.0,32.0,28.0,11.0,9.0,14.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,26.0
千葉県,千葉市中央区,亥鼻,一丁目,千葉市中央区亥鼻一丁目,12101,006001,4,424.0,千葉市中央区,亥鼻一丁目,千葉市中央区亥鼻一丁目,12101006001,2.0,3.0,4.0,14.0,136.0,64.0,18.0,22.0,13.0,9.0,7.0,12.0,9.0,7.0,13.0,13.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0
千葉県,千葉市中央区,亥鼻,二丁目,千葉市中央区亥鼻二丁目,12101,006002,4,393.0,千葉市中央区,亥鼻二丁目,千葉市中央区亥鼻二丁目,12101006002,9.0,12.0,10.0,14.0,43.0,31.0,26.0,24.0,24.0,19.0,19.0,26.0,29.0,22.0,20.0,13.0,13.0,10.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,20.0
千葉県,千葉市中央区,亥鼻,三丁目,千葉市中央区亥鼻三丁目,12101,006003,4,662.0,千葉市中央区,亥鼻三丁目,千葉市中央区亥鼻三丁目,12101006003,14.0,19.0,16.0,22.0,67.0,47.0,48.0,39.0,33.0,52.0,36.0,35.0,30.0,28.0,29.0,37.0,30.0,23.0,12.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,1.0,0.0,0.0,36.0
千葉県,千葉市中央区,今井,一丁目,千葉市中央区今井一丁目,12101,007001,4,1442.0,千葉市中央区,今井一丁目,千葉市中央区今井一丁目,12101007001,24.0,20.0,21.0,32.0,113.0,133.0,120.0,76.0,62.0,79.0,93.0,75.0,69.0,71.0,60.0,43.0,51.0,28.0,11.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,6.0,6.0,5.0,6.0,3.0,1.0,0.0,0.0,62.0
千葉県,千葉市中央区,今井,二丁目,千葉市中央区今井二丁目,12101,007002,4,1445.0,千葉市中央区,今井二丁目,千葉市中央区今井二丁目,12101007002,28.0,17.0,21.0,60.0,131.0,128.0,93.0,76.0,78.0,89.0,81.0,78.0,51.0,43.0,53.0,30.0,27.0,25.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,5.0,3.0,3.0,3.0,1.0,0.0,0.0,52.0
千葉県,千葉市中央区,今井,三丁目,千葉市中央区今井三丁目,12101,007003,4,1495.0,千葉市中央区,今井三丁目,千葉市中央区今井三丁目,12101007003,44.0,34.0,31.0,47.0,119.0,184.0,135.0,112.0,112.0,113.0,97.0,75.0,59.0,47.0,63.0,34.0,35.0,24.0,8.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,4.0,4.0,3.0,1.0,0.0,0.0,64.0
千葉県,千葉市中央区,院内,一丁目,千葉市中央区院内一丁目,12101,009001,4,733.0,千葉市中央区,院内一丁目,千葉市中央区院内一丁目,12101009001,3.0,10.0,5.0,7.0,33.0,37.0,28.0,21.0,25.0,21.0,19.0,22.0,19.0,18.0,26.0,26.0,34.0,26.0,22.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,3.0,2.0,0.0,0.0,25.0
千葉県,千葉市中央区,院内,二丁目,千葉市中央区院内二丁目,12101,009002,4,748.0,千葉市中央区,院内二丁目,千葉市中央区院内二丁目,12101009002,3.0,7.0,15.0,14.0,35.0,43.0,37.0,23.0,34.0,45.0,29.0,34.0,40.0,41.0,46.0,43.0,34.0,32.0,13.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,4.0,5.0,4.0,4.0,1.0,0.0,0.0,35.0
千葉県,千葉市中央区,春日,一丁目,千葉市中央区春日一丁目,12101,013001,4,1454.0,千葉市中央区,春日一丁目,千葉市中央区春日一丁目,12101013001,26.0,39.0,46.0,74.0,125.0,70.0,49.0,60.0,52.0,97.0,126.0,78.0,65.0,58.0,71.0,61.0,46.0,34.0,11.0,8.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,6.0,4.0,4.0,5.0,7.0,7.0,6.0,4.0,1.0,1.0,0.0,67.0
千葉県,千葉市中央区,春日,二丁目,千葉市中央区春日二丁目,12101,013002,4,1799.0,千葉市中央区,春日二丁目,千葉市中央区春日二丁目,12101013002,51.0,67.0,66.0,100.0,145.0,94.0,70.0,84.0,102.0,124.0,116.0,88.0,71.0,66.0,55.0,41.0,32.0,27.0,5.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,3.0,1.0,0.0,0.0,66.0
千葉県,千葉市中央区,葛城,一丁目,千葉市中央区葛城一丁目,12101,014001,4,673.0,千葉市中央区,葛城一丁目,千葉市中央区葛城一丁目,12101014001,23.0,30.0,36.0,27.0,29.0,27.0,25.0,32.0,42.0,55.0,50.0,37.0,38.0,32.0,56.0,33.0,24.0,21.0,10.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,5.0,4.0,3.0,2.0,1.0,0.0,0.0,36.0
千葉県,千葉市中央区,葛城,二丁目,千葉市中央区葛城二丁目,12101,014002,4,1127.0,千葉市中央区,葛城二丁目,千葉市中央区葛城二丁目,12101014002,22.0,23.0,25.0,26.0,63.0,60.0,51.0,44.0,53.0,66.0,54.0,57.0,34.0,53.0,68.0,60.0,44.0,20.0,7.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,4.0,6.0,7.0,5.0,2.0,1.0,0.0,0.0,47.0
千葉県,千葉市中央区,葛城,三丁目,千葉市中央区葛城三丁目,12101,014003,4,1046.0,千葉市中央区,葛城三丁目,千葉市中央区葛城三丁目,12101014003,19.0,27.0,41.0,42.0,63.0,57.0,51.0,66.0,60.0,64.0,46.0,50.0,49.0,39.0,57.0,44.0,39.0,18.0,10.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,5.0,5.0,5.0,2.0,1.0,0.0,0.0,46.0
千葉県,千葉市中央区,寒川町,一丁目,千葉市中央区寒川町一丁目,12101,021001,4,631.0,千葉市中央区,寒川町一丁目,千葉市中央区寒川町一丁目,12101021001,8.0,16.0,8.0,23.0,37.0,41.0,30.0,31.0,32.0,41.0,35.0,25.0,19.0,32.0,41.0,37.0,23.0,15.0,4.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,4.0,4.0,3.0,2.0,0.0,0.0,0.0,29.0
千葉県,千葉市中央区,寒川町,二丁目,千葉市中央区寒川町二丁目,12101,021002,4,582.0,千葉市中央区,寒川町二丁目,千葉市中央区寒川町二丁目,12101021002,12.0,12.0,12.0,16.0,30.0,36.0,36.0,26.0,29.0,29.0,28.0,23.0,35.0,38.0,39.0,33.0,21.0,19.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,3.0,2.0,1.0,0.0,0.0,28.0
千葉県,千葉市中央区,寒川町,三丁目,千葉市中央区寒川町三丁目,12101,021003,4,881.0,千葉市中央区,寒川町三丁目,千葉市中央区寒川町三丁目,12101021003,25.0,20.0,20.0,16.0,64.0,54.0,47.0,41.0,42.0,35.0,46.0,45.0,26.0,41.0,55.0,36.0,36.0,30.0,9.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,5.0,4.0,4.0,3.0,1.0,0.0,0.0,39.0
千葉県,千葉市中央区,白旗,一丁目,千葉市中央区白旗一丁目,12101,024001,4,950.0,千葉市中央区,白旗一丁目,千葉市中央区白旗一丁目,12101024001,23.0,13.0,19.0,25.0,26.0,40.0,40.0,39.0,41.0,58.0,67.0,41.0,62.0,79.0,126.0,100.0,74.0,47.0,10.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,4.0,6.0,12.0,11.0,9.0,5.0,1.0,0.0,0.0,64.0
千葉県,千葉市中央区,白旗,二丁目,千葉市中央区白旗二丁目,12101,024002,4,1198.0,千葉市中央区,白旗二丁目,千葉市中央区白旗二丁目,12101024002,25.0,27.0,27.0,44.0,62.0,64.0,60.0,59.0,53.0,91.0,55.0,64.0,97.0,109.0,101.0,111.0,69.0,27.0,13.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,6.0,9.0,9.0,12.0,8.0,3.0,1.0,0.0,0.0,71.0
千葉県,千葉市中央区,白旗,三丁目,千葉市中央区白旗三丁目,12101,024003,4,1448.0,千葉市中央区,白旗三丁目,千葉市中央区白旗三丁目,12101024003,49.0,49.0,52.0,87.0,85.0,54.0,78.0,73.0,80.0,119.0,133.0,103.0,67.0,90.0,81.0,77.0,71.0,52.0,11.0,1.0,0.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,6.0,6.0,4.0,7.0,8.0,9.0,9.0,6.0,1.0,0.0,0.0,81.0
千葉県,千葉市中央区,新宿,一丁目,千葉市中央区新宿一丁目,12101,025001,4,2613.0,千葉市中央区,新宿一丁目,千葉市中央区新宿一丁目,12101025001,86.0,76.0,67.0,67.0,212.0,281.0,260.0,187.0,177.0,205.0,157.0,123.0,96.0,72.0,111.0,91.0,64.0,31.0,9.0,4.0,0.0,3.0,4.0,2.0,2.0,5.0,8.0,8.0,6.0,6.0,8.0,7.0,7.0,6.0,6.0,10.0,10.0,8.0,4.0,1.0,0.0,0.0,111.0
千葉県,千葉市中央区,新宿,二丁目,千葉市中央区新宿二丁目,12101,025002,4,3919.0,千葉市中央区,新宿二丁目,千葉市中央区新宿二丁目,12101025002,161.0,203.0,269.0,230.0,199.0,161.0,230.0,236.0,383.0,454.0,330.0,233.0,154.0,125.0,139.0,83.0,56.0,42.0,21.0,7.0,1.0,6.0,11.0,10.0,6.0,5.0,5.0,7.0,8.0,13.0,18.0,15.0,13.0,10.0,10.0,13.0,9.0,7.0,5.0,2.0,1.0,0.0,174.0
千葉県,千葉市中央区,新千葉,一丁目,千葉市中央区新千葉一丁目,12101,026001,4,0.0,千葉市中央区,新千葉一丁目,千葉市中央区新千葉一丁目,12101026001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
千葉県,千葉市中央区,新千葉,二丁目,千葉市中央区新千葉二丁目,12101,026002,4,1181.0,千葉市中央区,新千葉二丁目,千葉市中央区新千葉二丁目,12101026002,43.0,19.0,12.0,20.0,43.0,111.0,127.0,77.0,52.0,60.0,49.0,41.0,34.0,24.0,43.0,48.0,51.0,35.0,14.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,5.0,6.0,4.0,1.0,0.0,0.0,46.0
千葉県,千葉市中央区,新千葉,三丁目,千葉市中央区新千葉三丁目,12101,026003,4,1122.0,千葉市中央区,新千葉三丁目,千葉市中央区新千葉三丁目,12101026003,35.0,25.0,24.0,36.0,63.0,73.0,62.0,58.0,45.0,56.0,68.0,43.0,45.0,39.0,44.0,38.0,29.0,57.0,37.0,12.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,7.0,4.0,1.0,0.0,49.0
千葉県,千葉市中央区,末広,一丁目,千葉市中央区末広一丁目,12101,030001,4,1085.0,千葉市中央区,末広一丁目,千葉市中央区末広一丁目,12101030001,34.0,29.0,34.0,34.0,88.0,82.0,71.0,69.0,55.0,58.0,48.0,29.0,36.0,34.0,33.0,30.0,17.0,9.0,7.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,36.0
千葉県,千葉市中央区,末広,二丁目,千葉市中央区末広二丁目,12101,030002,4,829.0,千葉市中央区,末広二丁目,千葉市中央区末広二丁目,12101030002,14.0,28.0,28.0,39.0,48.0,41.0,23.0,40.0,50.0,61.0,57.0,45.0,43.0,36.0,47.0,31.0,24.0,9.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,1.0,0.0,0.0,0.0,35.0
千葉県,千葉市中央区,末広,三丁目,千葉市中央区末広三丁目,12101,030003,4,1331.0,千葉市中央区,末広三丁目,千葉市中央区末広三丁目,12101030003,44.0,40.0,46.0,53.0,79.0,88.0,85.0,78.0,69.0,100.0,72.0,70.0,47.0,55.0,59.0,35.0,33.0,16.0,9.0,3.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0,6.0,4.0,4.0,2.0,1.0,0.0,0.0,54.0
千葉県,千葉市中央区,末広,四丁目,千葉市中央区末広四丁目,12101,030004,4,899.0,千葉市中央区,末広四丁目,千葉市中央区末広四丁目,12101030004,34.0,35.0,16.0,29.0,58.0,75.0,54.0,55.0,47.0,56.0,50.0,58.0,32.0,30.0,34.0,20.0,18.0,10.0,6.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,34.0
千葉県,千葉市中央区,末広,五丁目,千葉市中央区末広五丁目,12101,030005,4,768.0,千葉市中央区,末広五丁目,千葉市中央区末広五丁目,12101030005,32.0,19.0,13.0,10.0,33.0,61.0,63.0,64.0,64.0,58.0,48.0,37.0,27.0,31.0,27.0,19.0,5.0,3.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,28.0
千葉県,千葉市中央区,蘇我,一丁目,千葉市中央区蘇我一丁目,12101,031101,4,1714.0,千葉市中央区,蘇我一丁目,千葉市中央区蘇我一丁目,12101031101,48.0,43.0,36.0,57.0,146.0,207.0,167.0,114.0,86.0,147.0,108.0,95.0,78.0,67.0,77.0,65.0,48.0,26.0,11.0,6.0,0.0,2.0,2.0,1.0,1.0,3.0,6.0,5.0,4.0,3.0,6.0,5.0,5.0,5.0,5.0,7.0,7.0,6.0,3.0,1.0,1.0,0.0,78.0
千葉県,千葉市中央区,蘇我,二丁目,千葉市中央区蘇我二丁目,12101,031102,4,1272.0,千葉市中央区,蘇我二丁目,千葉市中央区蘇我二丁目,12101031102,63.0,51.0,34.0,75.0,80.0,95.0,125.0,105.0,80.0,112.0,98.0,48.0,37.0,42.0,59.0,47.0,27.0,32.0,14.0,5.0,4.0,2.0,3.0,1.0,2.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,3.0,6.0,5.0,3.0,4.0,1.0,1.0,0.0,60.0
千葉県,千葉市中央区,蘇我,三丁目,千葉市中央区蘇我三丁目,12101,031103,4,2221.0,千葉市中央区,蘇我三丁目,千葉市中央区蘇我三丁目,12101031103,98.0,115.0,148.0,129.0,100.0,106.0,137.0,132.0,180.0,242.0,155.0,110.0,67.0,76.0,64.0,60.0,37.0,28.0,4.0,0.0,0.0,4.0,6.0,5.0,3.0,2.0,3.0,4.0,4.0,6.0,9.0,7.0,6.0,4.0,6.0,6.0,7.0,4.0,3.0,0.0,0.0,0.0,89.0
千葉県,千葉市中央区,蘇我,四丁目,千葉市中央区蘇我四丁目,12101,031104,4,1491.0,千葉市中央区,蘇我四丁目,千葉市中央区蘇我四丁目,12101031104,91.0,100.0,105.0,127.0,71.0,78.0,116.0,121.0,110.0,181.0,112.0,88.0,29.0,44.0,41.0,28.0,10.0,13.0,2.0,1.0,0.0,3.0,5.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0,7.0,5.0,5.0,2.0,4.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,63.0
千葉県,千葉市中央区,蘇我,五丁目,千葉市中央区蘇我五丁目,12101,031105,4,2030.0,千葉市中央区,蘇我五丁目,千葉市中央区蘇我五丁目,12101031105,60.0,74.0,88.0,100.0,143.0,132.0,127.0,117.0,105.0,186.0,185.0,143.0,114.0,103.0,101.0,59.0,42.0,35.0,12.0,0.0,0.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,7.0,8.0,8.0,7.0,8.0,9.0,7.0,5.0,4.0,1.0,0.0,0.0,94.0
千葉県,千葉市中央区,中央,一丁目,千葉市中央区中央一丁目,12101,035001,4,640.0,千葉市中央区,中央一丁目,千葉市中央区中央一丁目,12101035001,65.0,22.0,12.0,17.0,15.0,31.0,86.0,75.0,49.0,48.0,44.0,25.0,22.0,23.0,13.0,8.0,7.0,7.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0
千葉県,千葉市中央区,中央,二丁目,千葉市中央区中央二丁目,12101,035002,4,371.0,千葉市中央区,中央二丁目,千葉市中央区中央二丁目,12101035002,15.0,6.0,8.0,6.0,22.0,38.0,42.0,31.0,30.0,26.0,30.0,18.0,13.0,6.0,7.0,7.0,5.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0
千葉県,千葉市中央区,中央,三丁目,千葉市中央区中央三丁目,12101,035003,4,1349.0,千葉市中央区,中央三丁目,千葉市中央区中央三丁目,12101035003,53.0,66.0,66.0,26.0,56.0,68.0,81.0,84.0,127.0,138.0,90.0,69.0,60.0,45.0,69.0,30.0,26.0,17.0,8.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,6.0,3.0,3.0,2.0,1.0,0.0,0.0,57.0
千葉県,千葉市中央区,中央,四丁目,千葉市中央区中央四丁目,12101,035004,4,436.0,千葉市中央区,中央四丁目,千葉市中央区中央四丁目,12101035004,24.0,13.0,8.0,8.0,22.0,42.0,44.0,35.0,41.0,44.0,28.0,22.0,16.0,7.0,12.0,8.0,9.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0
千葉県,千葉市中央区,中央港,一丁目,千葉市中央区中央港一丁目,12101,036001,4,0.0,千葉市中央区,中央港一丁目,千葉市中央区中央港一丁目,12101036001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
千葉県,千葉市中央区,中央港,二丁目,千葉市中央区中央港二丁目,12101,036002,4,0.0,千葉市中央区,中央港二丁目,千葉市中央区中央港二丁目,12101036002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
千葉県,千葉市中央区,椿森,一丁目,千葉市中央区椿森一丁目,12101,037001,4,1338.0,千葉市中央区,椿森一丁目,千葉市中央区椿森一丁目,12101037001,23.0,37.0,22.0,44.0,83.0,108.0,66.0,64.0,73.0,70.0,76.0,44.0,41.0,75.0,81.0,53.0,36.0,22.0,10.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,6.0,8.0,6.0,4.0,3.0,1.0,0.0,0.0,57.0
千葉県,千葉市中央区,椿森,二丁目,千葉市中央区椿森二丁目,12101,037002,4,914.0,千葉市中央区,椿森二丁目,千葉市中央区椿森二丁目,12101037002,31.0,39.0,38.0,26.0,39.0,41.0,34.0,45.0,64.0,72.0,63.0,47.0,43.0,34.0,54.0,55.0,25.0,32.0,8.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,5.0,6.0,3.0,4.0,1.0,0.0,0.0,46.0
千葉県,千葉市中央区,椿森,三丁目,千葉市中央区椿森三丁目,12101,037003,4,1245.0,千葉市中央区,椿森三丁目,千葉市中央区椿森三丁目,12101037003,34.0,31.0,28.0,44.0,79.0,58.0,61.0,60.0,68.0,47.0,65.0,58.0,78.0,88.0,77.0,77.0,41.0,31.0,23.0,3.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,5.0,7.0,7.0,9.0,5.0,4.0,2.0,0.0,0.0,62.0
千葉県,千葉市中央区,椿森,四丁目,千葉市中央区椿森四丁目,12101,037004,4,218.0,千葉市中央区,椿森四丁目,千葉市中央区椿森四丁目,12101037004,6.0,7.0,4.0,8.0,32.0,21.0,11.0,8.0,8.0,14.0,14.0,8.0,2.0,3.0,6.0,7.0,8.0,9.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,8.0
千葉県,千葉市中央区,椿森,五丁目,千葉市中央区椿森五丁目,12101,037005,4,720.0,千葉市中央区,椿森五丁目,千葉市中央区椿森五丁目,12101037005,31.0,19.0,9.0,13.0,30.0,38.0,40.0,52.0,39.0,38.0,39.0,22.0,22.0,28.0,32.0,23.0,13.0,8.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,25.0
千葉県,千葉市中央区,椿森,六丁目,千葉市中央区椿森六丁目,12101,037006,4,821.0,千葉市中央区,椿森六丁目,千葉市中央区椿森六丁目,12101037006,22.0,16.0,18.0,27.0,65.0,54.0,31.0,27.0,38.0,55.0,45.0,29.0,29.0,37.0,41.0,32.0,29.0,35.0,22.0,11.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,4.0,2.0,1.0,0.0,40.0
千葉県,千葉市中央区,道場北,一丁目,千葉市中央区道場北一丁目,12101,042001,4,1325.0,千葉市中央区,道場北一丁目,千葉市中央区道場北一丁目,12101042001,17.0,16.0,23.0,31.0,85.0,78.0,55.0,55.0,52.0,74.0,57.0,57.0,70.0,64.0,83.0,77.0,51.0,31.0,6.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,8.0,9.0,6.0,4.0,1.0,0.0,0.0,60.0
千葉県,千葉市中央区,道場北,二丁目,千葉市中央区道場北二丁目,12101,042002,4,996.0,千葉市中央区,道場北二丁目,千葉市中央区道場北二丁目,12101042002,15.0,12.0,14.0,30.0,48.0,48.0,53.0,46.0,42.0,50.0,54.0,57.0,49.0,59.0,59.0,45.0,32.0,14.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,5.0,6.0,5.0,4.0,2.0,0.0,0.0,0.0,43.0
千葉県,千葉市中央区,道場南,一丁目,千葉市中央区道場南一丁目,12101,043001,4,1232.0,千葉市中央区,道場南一丁目,千葉市中央区道場南一丁目,12101043001,15.0,37.0,53.0,43.0,50.0,46.0,45.0,47.0,77.0,75.0,60.0,51.0,61.0,53.0,55.0,45.0,37.0,40.0,34.0,8.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,4.0,5.0,3.0,1.0,0.0,54.0
