TOWN_CODE_11,CITY_NAME,S_NAME,CITY_NAME_from_master,S_NAME_from_master,town_name_show,都道府県名,市区町村名,大字・町名,字・丁目名,町丁目名,市区町村コード,町丁字コード,地域階層レベル,総数,0～4歳,5～9歳,10～14歳,15～19歳,20～24歳,25～29歳,30～34歳,35～39歳,40～44歳,45～49歳,50～54歳,55～59歳,60～64歳,65～69歳,70～74歳,75～79歳,80～84歳,85～89歳,90～94歳,95～99歳,100歳以上,0～4歳_医療需要者数,5～9歳_医療需要者数,10～14歳_医療需要者数,15～19歳_医療需要者数,20～24歳_医療需要者数,25～29歳_医療需要者数,30～34歳_医療需要者数,35～39歳_医療需要者数,40～44歳_医療需要者数,45～49歳_医療需要者数,50～54歳_医療需要者数,55～59歳_医療需要者数,60～64歳_医療需要者数,65～69歳_医療需要者数,70～74歳_医療需要者数,75～79歳_医療需要者数,80～84歳_医療需要者数,85～89歳_医療需要者数,90～94歳_医療需要者数,95～99歳_医療需要者数,100歳以上_医療需要者数,医療需要者数合計,あさくらクリニック,いいおか医院,おおさかクリニック,くらもと胃腸科医院,ささきクリニック,しみずハートクリニック,たかはしファミリークリニック,ひらい小児科クリニック,ますだ呼吸器科クリニック,みないち循環器内科・外科,よしこクリニック,クリニックせんざい,グランソール奈良,ニッタ（株）奈良工場診療所,ヒロセ医院,久保医院,伊藤医院,伊賀市応急診療所,伊賀市立上野総合市民病院,八木医院,公益財団法人　天理よろづ相談所病院,公益財団法人　天理よろづ相談所病院白川分院,北村医院,医療法人　ふくしまクリニック,医療法人　山本診療所,医療法人　岩井メディカルクリニック,医療法人おのざき整形外科,医療法人アクアクリニック伊賀,医療法人上坂内科,医療法人厚生会奈良厚生会病院,医療法人友永循環器医院,医療法人吉生会吉井整形外科医院,医療法人宣仁会白濱医院,医療法人宮城会宮城医院,医療法人拓誠会辻村病院,医療法人新仁会奈良春日病院,医療法人智光会　城井内科医院,医療法人松山医院,医療法人森川病院,医療法人正和会野村医院,医療法人社団岡田会山の辺病院,医療法人萩乃里診療所,医療法人藤本産婦人科,医療法人谷口内科医院,医療法人豊生会　加藤クリニック,医療法人釜本医院,医療法人飯岡会　のぞみ診療所,医療法人髙宮会 髙宮病院,原医院,吉川診療所,名張市応急診療所,塩田医院,大浦内科クリニック,大西医院,奈良市立月ヶ瀬診療所,奈良市立柳生診療所,奈良市立田原診療所,奈良市都祁診療所,宇陀市国民健康保険直営東里診療所,宇陀市国民健康保険直営田口診療所,宇陀市立病院,宮本医院,寺西医院,山内醫院,山添村国民健康保険東山診療所,山添村国民健康保険波多野診療所,山添村国民健康保険豊原診療所,山辺高原奥田診療所,旧ひまわりクリニック,梨ノ木診療所,水野内科医院,湯村内科,熊田内科クリニック,牧浦内科,猪木内科医院,社会医療法人健生会河合診療所,社会医療法人畿内会　岡波総合病院,社会医療法人高清会　高井病院,社会福祉法人心境荘苑診療所,社会福祉法人誠敬会ぬくもりクリニック田原本,福井療院,西村医院,西澤医院,赤目養生診療所,辻医院,鳥見眼科,鹿子木診療所,LON,LAT,dist_km,total_patients,town,town_norm,match_type
29322026000,山添村,大字伏拝,山添村,大字伏拝,山添村大字伏拝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.99777553211982,34.66243581427189,7.492683398771953,0.0,山添村大字伏拝,山添村伏拝,code_in_car30
29212097017,宇陀市,榛原萩原,宇陀市,榛原萩原,宇陀市榛原萩原,奈良県,宇陀市,榛原萩原,,宇陀市榛原萩原,29212.0,97017.0,4.0,188.0,2.0,3.0,2.0,18.0,16.0,6.0,2.0,5.0,11.0,21.0,7.0,12.0,6.0,15.0,23.0,22.0,10.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.95229821256584,34.536075755637754,7.547460033722593,0.0,宇陀市榛原萩原,宇陀市榛原萩原,code_in_car30
29212150004,宇陀市,室生上笠間,宇陀市,室生上笠間,宇陀市室生上笠間,奈良県,宇陀市,室生上笠間,,宇陀市室生上笠間,29212.0,150004.0,4.0,33.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,2.0,6.0,4.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.03937608958873,34.6115233927303,7.553424946168945,0.0,宇陀市室生上笠間,宇陀市室生上笠間,code_in_car30
29212135002,宇陀市,室生大野,宇陀市,室生大野,宇陀市室生大野,奈良県,宇陀市,室生大野,,宇陀市室生大野,29212.0,135002.0,4.0,567.0,7.0,15.0,17.0,38.0,23.0,16.0,22.0,19.0,26.0,43.0,37.0,26.0,39.0,56.0,65.0,45.0,31.0,23.0,14.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,5.0,6.0,5.0,4.0,3.0,1.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.01852103456412,34.558104781932805,7.5616979590316955,0.0,宇陀市室生大野,宇陀市室生大野,code_in_car30
29212130001,宇陀市,榛原ひのき坂一丁目,宇陀市,榛原ひのき坂一丁目,宇陀市榛原ひのき坂一丁目,奈良県,宇陀市,榛原ひのき坂,一丁目,宇陀市榛原ひのき坂一丁目,29212.0,130001.0,4.0,332.0,10.0,15.0,16.0,20.0,12.0,9.0,16.0,18.0,20.0,19.0,12.0,28.0,53.0,32.0,22.0,12.0,11.0,5.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,20.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,538.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,159.0,0.0,135.95965576577615,34.535780898148836,7.568797685659423,2772.0,宇陀市榛原ひのき坂一丁目,宇陀市榛原ひのき坂一丁目,code_in_car30
29322004000,山添村,大字峰寺,山添村,大字峰寺,山添村大字峰寺,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.9780632704211,34.669972229932675,7.595109196592746,0.0,山添村大字峰寺,山添村峰寺,code_in_car30
29204003000,天理市,下仁興町,天理市,下仁興町,天理市下仁興町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,330.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.87965915627788,34.578918887637464,7.633959853839304,413.0,天理市下仁興町,天理市下仁興町,code_in_car30
29201832000,奈良市,水間町,奈良市,水間町,奈良市水間町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.0,0.0,79.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,16.0,0.0,15.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,14.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,135.94475031862743,34.6717785451348,7.644117744678064,837.0,奈良市水間町,奈良市水間町,code_in_car30
29212136004,宇陀市,室生三本松,宇陀市,室生三本松,宇陀市室生三本松,奈良県,宇陀市,室生三本松,,宇陀市室生三本松,29212.0,136004.0,4.0,143.0,2.0,2.0,4.0,3.0,5.0,5.0,7.0,5.0,4.0,8.0,11.0,10.0,9.0,17.0,18.0,14.0,5.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.03561210587233,34.57942304117975,7.658334123650799,0.0,宇陀市室生三本松,宇陀市室生三本松,code_in_car30
29212097004,宇陀市,榛原萩原,宇陀市,榛原萩原,宇陀市榛原萩原,奈良県,宇陀市,榛原萩原,,宇陀市榛原萩原,29212.0,97004.0,4.0,392.0,15.0,21.0,24.0,20.0,46.0,40.0,16.0,13.0,14.0,19.0,18.0,25.0,11.0,19.0,21.0,32.0,21.0,9.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.9557751909584,34.53488454835168,7.66698661049421,0.0,宇陀市榛原萩原,宇陀市榛原萩原,code_in_car30
29212152000,宇陀市,室生深野,宇陀市,室生深野,宇陀市室生深野,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.04037496595268,34.59398164635063,7.675359431121281,457.0,宇陀市室生深野,宇陀市室生深野,code_in_car30
29212129002,宇陀市,榛原あかね台二丁目,宇陀市,榛原あかね台二丁目,宇陀市榛原あかね台二丁目,奈良県,宇陀市,榛原あかね台,二丁目,宇陀市榛原あかね台二丁目,29212.0,129002.0,4.0,414.0,3.0,6.0,5.0,12.0,14.0,11.0,6.0,9.0,23.0,30.0,17.0,20.0,25.0,38.0,87.0,67.0,21.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,8.0,8.0,3.0,2.0,1.0,0.0,0.0,31.0,45.0,49.0,0.0,57.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,92.0,0.0,36.0,0.0,542.0,0.0,0.0,0.0,0.0,24.0,0.0,420.0,0.0,47.0,0.0,0.0,173.0,0.0,0.0,0.0,0.0,107.0,0.0,1395.0,186.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,425.0,0.0,135.94821058748394,34.534977473915205,7.701108465409514,4841.0,宇陀市榛原あかね台二丁目,宇陀市榛原あかね台二丁目,code_in_car30
29201825000,奈良市,日笠町,奈良市,日笠町,奈良市日笠町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.91908190099383,34.665511894255474,7.70243833165883,183.0,奈良市日笠町,奈良市日笠町,code_in_car30
29212136003,宇陀市,室生三本松,宇陀市,室生三本松,宇陀市室生三本松,奈良県,宇陀市,室生三本松,,宇陀市室生三本松,29212.0,136003.0,4.0,82.0,0.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,3.0,8.0,3.0,7.0,7.0,9.0,7.0,10.0,8.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.03159029603395,34.57089824680567,7.717475673464724,0.0,宇陀市室生三本松,宇陀市室生三本松,code_in_car30
29201810000,奈良市,興隆寺町,奈良市,興隆寺町,奈良市興隆寺町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.87767615106821,34.627446520946414,7.75202098827318,0.0,奈良市興隆寺町,奈良市興隆寺町,code_in_car30
29204005000,天理市,滝本町,天理市,滝本町,天理市滝本町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,271.0,0.0,0.0,66.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,135.87248316620597,34.6004959609452,7.778666528975702,898.0,天理市滝本町,天理市滝本町,code_in_car30
29212131000,宇陀市,榛原桜が丘,宇陀市,榛原桜が丘,宇陀市榛原桜が丘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,0.0,0.0,0.0,0.0,425.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,897.0,485.0,135.9586721677837,34.533831757038925,7.783557688704859,3568.0,宇陀市榛原桜が丘,宇陀市榛原桜が丘,code_in_car30
29212125000,宇陀市,榛原角柄,宇陀市,榛原角柄,宇陀市榛原角柄,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.9416520780894,34.5348086514671,7.80789913525581,220.0,宇陀市榛原角柄,宇陀市榛原角柄,code_in_car30
29212096001,宇陀市,榛原福地,宇陀市,榛原福地,宇陀市榛原福地,奈良県,宇陀市,榛原福地,,宇陀市榛原福地,29212.0,96001.0,4.0,304.0,5.0,12.0,10.0,12.0,9.0,8.0,8.0,19.0,24.0,16.0,15.0,16.0,18.0,39.0,29.0,25.0,21.0,13.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.96599885118508,34.533516331962076,7.857499688642873,0.0,宇陀市榛原福地,宇陀市榛原福地,code_in_car30
29212097009,宇陀市,榛原萩原,宇陀市,榛原萩原,宇陀市榛原萩原,奈良県,宇陀市,榛原萩原,,宇陀市榛原萩原,29212.0,97009.0,4.0,80.0,2.0,4.0,3.0,2.0,2.0,4.0,3.0,5.0,3.0,5.0,5.0,2.0,5.0,7.0,6.0,5.0,8.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.96023461149395,34.53301274581777,7.878073358244611,0.0,宇陀市榛原萩原,宇陀市榛原萩原,code_in_car30
29212097005,宇陀市,榛原萩原,宇陀市,榛原萩原,宇陀市榛原萩原,奈良県,宇陀市,榛原萩原,,宇陀市榛原萩原,29212.0,97005.0,4.0,58.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,5.0,2.0,6.0,3.0,8.0,10.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.9561308027092,34.53261528497562,7.918737482206583,0.0,宇陀市榛原萩原,宇陀市榛原萩原,code_in_car30
