都道府県名,市区町村名,大字・町名,字・丁目名,町丁目名,市区町村コード,町丁字コード,地域階層レベル,総数,CITY_NAME_from_master,S_NAME_from_master,town_name_show,TOWN_CODE_11,0～4歳,5～9歳,10～14歳,15～19歳,20～24歳,25～29歳,30～34歳,35～39歳,40～44歳,45～49歳,50～54歳,55～59歳,60～64歳,65～69歳,70～74歳,75～79歳,80～84歳,85～89歳,90～94歳,95～99歳,100歳以上,0～4歳_医療需要者数,5～9歳_医療需要者数,10～14歳_医療需要者数,15～19歳_医療需要者数,20～24歳_医療需要者数,25～29歳_医療需要者数,30～34歳_医療需要者数,35～39歳_医療需要者数,40～44歳_医療需要者数,45～49歳_医療需要者数,50～54歳_医療需要者数,55～59歳_医療需要者数,60～64歳_医療需要者数,65～69歳_医療需要者数,70～74歳_医療需要者数,75～79歳_医療需要者数,80～84歳_医療需要者数,85～89歳_医療需要者数,90～94歳_医療需要者数,95～99歳_医療需要者数,100歳以上_医療需要者数,医療需要者数合計
神奈川県,横浜市戸塚区,名瀬町,,横浜市戸塚区名瀬町,14110,039001,4,7293.0,横浜市戸塚区,名瀬町,横浜市戸塚区名瀬町,14110039001,241.0,334.0,393.0,367.0,383.0,300.0,323.0,418.0,550.0,661.0,538.0,452.0,392.0,468.0,534.0,382.0,234.0,153.0,62.0,22.0,0.0,9.0,17.0,14.0,9.0,9.0,9.0,10.0,14.0,19.0,26.0,24.0,26.0,25.0,38.0,50.0,43.0,28.0,18.0,6.0,2.0,0.0,396.0
神奈川県,横浜市戸塚区,名瀬町,,横浜市戸塚区名瀬町,14110,039002,4,7096.0,横浜市戸塚区,名瀬町,横浜市戸塚区名瀬町,14110039002,223.0,274.0,298.0,347.0,328.0,263.0,292.0,296.0,379.0,570.0,567.0,386.0,318.0,402.0,485.0,553.0,524.0,294.0,157.0,47.0,8.0,8.0,14.0,11.0,9.0,8.0,7.0,9.0,10.0,13.0,22.0,25.0,22.0,20.0,33.0,46.0,62.0,63.0,34.0,16.0,5.0,1.0,438.0
神奈川県,横浜市戸塚区,原宿,一丁目,横浜市戸塚区原宿一丁目,14110,042001,4,2014.0,横浜市戸塚区,原宿一丁目,横浜市戸塚区原宿一丁目,14110042001,57.0,79.0,72.0,89.0,90.0,103.0,97.0,125.0,156.0,124.0,115.0,137.0,163.0,184.0,203.0,83.0,51.0,34.0,16.0,2.0,0.0,2.0,4.0,3.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,5.0,8.0,10.0,15.0,19.0,9.0,6.0,4.0,2.0,0.0,0.0,111.0
神奈川県,横浜市戸塚区,原宿,二丁目,横浜市戸塚区原宿二丁目,14110,042002,4,1316.0,横浜市戸塚区,原宿二丁目,横浜市戸塚区原宿二丁目,14110042002,48.0,57.0,52.0,48.0,92.0,67.0,69.0,74.0,85.0,93.0,90.0,70.0,54.0,62.0,71.0,74.0,77.0,54.0,32.0,10.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,5.0,7.0,8.0,9.0,6.0,3.0,1.0,0.0,73.0
神奈川県,横浜市戸塚区,原宿,三丁目,横浜市戸塚区原宿三丁目,14110,042003,4,3257.0,横浜市戸塚区,原宿三丁目,横浜市戸塚区原宿三丁目,14110042003,110.0,132.0,150.0,115.0,121.0,123.0,132.0,141.0,195.0,270.0,241.0,169.0,156.0,187.0,274.0,307.0,200.0,124.0,36.0,8.0,0.0,4.0,7.0,6.0,3.0,3.0,3.0,4.0,5.0,7.0,11.0,11.0,10.0,10.0,15.0,26.0,34.0,24.0,14.0,4.0,1.0,0.0,202.0
神奈川県,横浜市戸塚区,原宿,四丁目,横浜市戸塚区原宿四丁目,14110,042004,4,3212.0,横浜市戸塚区,原宿四丁目,横浜市戸塚区原宿四丁目,14110042004,83.0,79.0,115.0,139.0,164.0,115.0,130.0,138.0,146.0,248.0,222.0,176.0,155.0,204.0,313.0,279.0,234.0,118.0,78.0,23.0,7.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,5.0,5.0,10.0,10.0,10.0,10.0,17.0,29.0,31.0,28.0,14.0,8.0,2.0,1.0,205.0
神奈川県,横浜市戸塚区,原宿,五丁目,横浜市戸塚区原宿五丁目,14110,042005,4,2372.0,横浜市戸塚区,原宿五丁目,横浜市戸塚区原宿五丁目,14110042005,75.0,98.0,112.0,103.0,140.0,114.0,112.0,144.0,167.0,182.0,153.0,115.0,101.0,104.0,179.0,166.0,110.0,68.0,52.0,17.0,1.0,3.0,5.0,4.0,3.0,3.0,3.0,4.0,5.0,6.0,7.0,7.0,7.0,6.0,8.0,17.0,19.0,13.0,8.0,5.0,2.0,0.0,135.0
神奈川県,横浜市港南区,最戸,一丁目,横浜市港南区最戸一丁目,14111,001001,4,2993.0,横浜市港南区,最戸一丁目,横浜市港南区最戸一丁目,14111001001,124.0,99.0,85.0,82.0,126.0,270.0,305.0,219.0,196.0,223.0,229.0,191.0,159.0,182.0,159.0,96.0,80.0,58.0,20.0,9.0,1.0,5.0,5.0,3.0,2.0,3.0,8.0,10.0,7.0,7.0,9.0,10.0,11.0,10.0,15.0,15.0,11.0,10.0,7.0,2.0,1.0,0.0,151.0
神奈川県,横浜市港南区,最戸,二丁目,横浜市港南区最戸二丁目,14111,001002,4,2503.0,横浜市港南区,最戸二丁目,横浜市港南区最戸二丁目,14111001002,78.0,74.0,91.0,118.0,162.0,169.0,184.0,151.0,170.0,200.0,203.0,207.0,166.0,124.0,128.0,81.0,63.0,46.0,16.0,3.0,0.0,3.0,4.0,3.0,3.0,4.0,5.0,6.0,5.0,6.0,8.0,9.0,12.0,10.0,10.0,12.0,9.0,8.0,5.0,2.0,0.0,0.0,124.0
神奈川県,横浜市港南区,大久保,一丁目,横浜市港南区大久保一丁目,14111,003001,4,2421.0,横浜市港南区,大久保一丁目,横浜市港南区大久保一丁目,14111003001,59.0,53.0,81.0,74.0,136.0,180.0,146.0,125.0,177.0,191.0,197.0,154.0,131.0,141.0,156.0,114.0,86.0,64.0,26.0,8.0,2.0,2.0,3.0,3.0,2.0,3.0,5.0,5.0,4.0,6.0,7.0,9.0,9.0,8.0,11.0,15.0,13.0,10.0,7.0,3.0,1.0,0.0,126.0
神奈川県,横浜市港南区,大久保,二丁目,横浜市港南区大久保二丁目,14111,003002,4,4669.0,横浜市港南区,大久保二丁目,横浜市港南区大久保二丁目,14111003002,166.0,246.0,219.0,212.0,242.0,243.0,207.0,334.0,374.0,464.0,376.0,276.0,217.0,221.0,215.0,172.0,138.0,140.0,67.0,16.0,1.0,6.0,13.0,8.0,5.0,6.0,7.0,7.0,11.0,13.0,18.0,17.0,16.0,14.0,18.0,20.0,19.0,17.0,16.0,7.0,2.0,0.0,240.0
神奈川県,横浜市港南区,大久保,三丁目,横浜市港南区大久保三丁目,14111,003003,4,4551.0,横浜市港南区,大久保三丁目,横浜市港南区大久保三丁目,14111003003,137.0,233.0,295.0,266.0,230.0,162.0,173.0,247.0,399.0,447.0,433.0,298.0,270.0,214.0,209.0,203.0,126.0,84.0,38.0,8.0,1.0,5.0,12.0,11.0,7.0,5.0,5.0,6.0,8.0,14.0,17.0,19.0,17.0,17.0,17.0,20.0,23.0,15.0,10.0,4.0,1.0,0.0,233.0
神奈川県,横浜市港南区,港南,一丁目,横浜市港南区港南一丁目,14111,006001,4,3034.0,横浜市港南区,港南一丁目,横浜市港南区港南一丁目,14111006001,110.0,136.0,98.0,94.0,188.0,209.0,185.0,240.0,213.0,236.0,222.0,220.0,179.0,170.0,159.0,120.0,97.0,74.0,22.0,2.0,2.0,4.0,7.0,4.0,2.0,4.0,6.0,6.0,8.0,7.0,9.0,10.0,13.0,11.0,14.0,15.0,13.0,12.0,8.0,2.0,0.0,0.0,155.0
神奈川県,横浜市港南区,港南,二丁目,横浜市港南区港南二丁目,14111,006002,4,4044.0,横浜市港南区,港南二丁目,横浜市港南区港南二丁目,14111006002,140.0,137.0,153.0,238.0,229.0,206.0,205.0,215.0,251.0,379.0,386.0,339.0,241.0,215.0,209.0,166.0,124.0,72.0,33.0,7.0,1.0,5.0,7.0,6.0,6.0,5.0,6.0,7.0,7.0,9.0,15.0,17.0,19.0,15.0,17.0,20.0,19.0,15.0,8.0,3.0,1.0,0.0,207.0
神奈川県,横浜市港南区,港南,三丁目,横浜市港南区港南三丁目,14111,006003,4,2240.0,横浜市港南区,港南三丁目,横浜市港南区港南三丁目,14111006003,87.0,86.0,77.0,99.0,103.0,124.0,123.0,144.0,155.0,173.0,173.0,149.0,100.0,106.0,124.0,133.0,124.0,76.0,21.0,1.0,1.0,3.0,4.0,3.0,2.0,2.0,4.0,4.0,5.0,5.0,7.0,8.0,9.0,6.0,9.0,12.0,15.0,15.0,9.0,2.0,0.0,0.0,124.0
神奈川県,横浜市港南区,港南,四丁目,横浜市港南区港南四丁目,14111,006004,4,2576.0,横浜市港南区,港南四丁目,横浜市港南区港南四丁目,14111006004,65.0,69.0,55.0,60.0,108.0,193.0,181.0,247.0,245.0,328.0,240.0,191.0,141.0,118.0,120.0,77.0,61.0,38.0,14.0,7.0,1.0,2.0,4.0,2.0,1.0,3.0,5.0,6.0,8.0,9.0,13.0,11.0,11.0,9.0,10.0,11.0,9.0,7.0,4.0,1.0,1.0,0.0,127.0
神奈川県,横浜市港南区,港南,五丁目,横浜市港南区港南五丁目,14111,006005,4,1606.0,横浜市港南区,港南五丁目,横浜市港南区港南五丁目,14111006005,59.0,74.0,70.0,68.0,74.0,85.0,94.0,110.0,114.0,133.0,130.0,94.0,70.0,96.0,98.0,90.0,53.0,39.0,21.0,3.0,0.0,2.0,4.0,3.0,2.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,5.0,4.0,8.0,9.0,10.0,6.0,4.0,2.0,0.0,0.0,85.0
神奈川県,横浜市港南区,港南,六丁目,横浜市港南区港南六丁目,14111,006006,4,3060.0,横浜市港南区,港南六丁目,横浜市港南区港南六丁目,14111006006,87.0,117.0,138.0,117.0,137.0,145.0,185.0,163.0,215.0,247.0,249.0,191.0,184.0,192.0,211.0,136.0,142.0,93.0,43.0,6.0,1.0,3.0,6.0,5.0,3.0,3.0,4.0,6.0,5.0,8.0,10.0,11.0,11.0,12.0,16.0,20.0,15.0,17.0,11.0,4.0,1.0,0.0,171.0
神奈川県,横浜市港南区,日野中央,一丁目,横浜市港南区日野中央一丁目,14111,013101,4,1114.0,横浜市港南区,日野中央一丁目,横浜市港南区日野中央一丁目,14111013101,53.0,52.0,66.0,55.0,52.0,45.0,48.0,61.0,94.0,111.0,77.0,66.0,40.0,56.0,61.0,43.0,49.0,34.0,16.0,7.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,3.0,4.0,3.0,5.0,6.0,5.0,6.0,4.0,2.0,1.0,0.0,60.0
神奈川県,横浜市港南区,日野中央,二丁目,横浜市港南区日野中央二丁目,14111,013102,4,2652.0,横浜市港南区,日野中央二丁目,横浜市港南区日野中央二丁目,14111013102,75.0,110.0,117.0,151.0,146.0,116.0,117.0,144.0,189.0,215.0,221.0,202.0,138.0,183.0,188.0,140.0,84.0,49.0,27.0,10.0,2.0,3.0,6.0,4.0,4.0,3.0,3.0,4.0,5.0,7.0,8.0,10.0,12.0,9.0,15.0,18.0,16.0,10.0,6.0,3.0,1.0,0.0,147.0
神奈川県,横浜市港南区,日野中央,三丁目,横浜市港南区日野中央三丁目,14111,013103,4,3281.0,横浜市港南区,日野中央三丁目,横浜市港南区日野中央三丁目,14111013103,78.0,134.0,134.0,123.0,106.0,101.0,100.0,180.0,234.0,254.0,245.0,187.0,134.0,202.0,292.0,299.0,270.0,133.0,44.0,7.0,1.0,3.0,7.0,5.0,3.0,3.0,3.0,3.0,6.0,8.0,10.0,11.0,11.0,8.0,16.0,27.0,33.0,32.0,15.0,4.0,1.0,0.0,209.0
神奈川県,横浜市港南区,日野,一丁目,横浜市港南区日野一丁目,14111,014001,4,870.0,横浜市港南区,日野一丁目,横浜市港南区日野一丁目,14111014001,44.0,38.0,41.0,30.0,52.0,91.0,64.0,57.0,67.0,76.0,49.0,46.0,43.0,37.0,34.0,40.0,20.0,17.0,3.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0,42.0
神奈川県,横浜市港南区,日野,二丁目,横浜市港南区日野二丁目,14111,014002,4,3063.0,横浜市港南区,日野二丁目,横浜市港南区日野二丁目,14111014002,85.0,110.0,114.0,140.0,171.0,162.0,147.0,167.0,181.0,251.0,264.0,228.0,187.0,177.0,190.0,165.0,143.0,87.0,30.0,5.0,0.0,3.0,6.0,4.0,3.0,4.0,5.0,5.0,6.0,6.0,10.0,12.0,13.0,12.0,14.0,18.0,18.0,17.0,10.0,3.0,1.0,0.0,170.0
神奈川県,横浜市港南区,日野,三丁目,横浜市港南区日野三丁目,14111,014003,4,3007.0,横浜市港南区,日野三丁目,横浜市港南区日野三丁目,14111014003,61.0,87.0,168.0,216.0,240.0,113.0,80.0,96.0,158.0,321.0,369.0,349.0,272.0,167.0,137.0,89.0,44.0,20.0,14.0,1.0,0.0,2.0,5.0,6.0,5.0,6.0,3.0,3.0,3.0,6.0,13.0,16.0,20.0,17.0,14.0,13.0,10.0,5.0,2.0,1.0,0.0,0.0,150.0
神奈川県,横浜市港南区,日野,四丁目,横浜市港南区日野四丁目,14111,014004,4,2230.0,横浜市港南区,日野四丁目,横浜市港南区日野四丁目,14111014004,59.0,81.0,90.0,105.0,106.0,76.0,92.0,109.0,139.0,198.0,171.0,139.0,136.0,137.0,183.0,173.0,116.0,62.0,27.0,4.0,1.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,5.0,8.0,8.0,8.0,9.0,11.0,17.0,19.0,14.0,7.0,3.0,0.0,0.0,133.0
神奈川県,横浜市港南区,日野,五丁目,横浜市港南区日野五丁目,14111,014005,4,2058.0,横浜市港南区,日野五丁目,横浜市港南区日野五丁目,14111014005,90.0,94.0,93.0,111.0,118.0,117.0,125.0,142.0,147.0,175.0,164.0,116.0,94.0,101.0,113.0,85.0,88.0,39.0,14.0,2.0,1.0,3.0,5.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,7.0,7.0,7.0,6.0,8.0,11.0,10.0,11.0,4.0,1.0,0.0,0.0,106.0
神奈川県,横浜市港南区,日野,六丁目,横浜市港南区日野六丁目,14111,014006,4,1619.0,横浜市港南区,日野六丁目,横浜市港南区日野六丁目,14111014006,154.0,90.0,73.0,65.0,115.0,128.0,160.0,133.0,125.0,137.0,83.0,47.0,18.0,12.0,20.0,34.0,51.0,77.0,54.0,19.0,1.0,6.0,5.0,3.0,2.0,3.0,4.0,5.0,4.0,4.0,5.0,4.0,3.0,1.0,1.0,2.0,4.0,6.0,9.0,5.0,2.0,0.0,78.0
神奈川県,横浜市港南区,日野,七丁目,横浜市港南区日野七丁目,14111,014007,4,1358.0,横浜市港南区,日野七丁目,横浜市港南区日野七丁目,14111014007,34.0,41.0,46.0,67.0,92.0,66.0,60.0,54.0,69.0,105.0,107.0,103.0,96.0,103.0,126.0,74.0,40.0,26.0,11.0,6.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,5.0,6.0,6.0,8.0,12.0,8.0,5.0,3.0,1.0,1.0,0.0,76.0
神奈川県,横浜市港南区,日野,八丁目,横浜市港南区日野八丁目,14111,014008,4,2222.0,横浜市港南区,日野八丁目,横浜市港南区日野八丁目,14111014008,83.0,108.0,83.0,83.0,102.0,85.0,100.0,127.0,148.0,170.0,137.0,151.0,177.0,169.0,194.0,125.0,84.0,51.0,19.0,2.0,0.0,3.0,6.0,3.0,2.0,2.0,2.0,3.0,4.0,5.0,7.0,6.0,9.0,11.0,14.0,18.0,14.0,10.0,6.0,2.0,0.0,0.0,127.0
神奈川県,横浜市港南区,日野,九丁目,横浜市港南区日野九丁目,14111,014009,4,2121.0,横浜市港南区,日野九丁目,横浜市港南区日野九丁目,14111014009,45.0,92.0,119.0,96.0,96.0,81.0,84.0,90.0,138.0,171.0,157.0,167.0,138.0,147.0,158.0,123.0,114.0,63.0,27.0,6.0,0.0,2.0,5.0,4.0,2.0,2.0,2.0,3.0,3.0,5.0,7.0,7.0,10.0,9.0,12.0,15.0,14.0,14.0,7.0,3.0,1.0,0.0,127.0
神奈川県,横浜市港南区,野庭町,,横浜市港南区野庭町,14111,023001,4,10955.0,横浜市港南区,野庭町,横浜市港南区野庭町,14111023001,171.0,274.0,355.0,416.0,390.0,291.0,297.0,426.0,538.0,946.0,677.0,617.0,525.0,862.0,1331.0,1262.0,788.0,476.0,149.0,39.0,7.0,6.0,14.0,13.0,10.0,9.0,8.0,10.0,14.0,19.0,37.0,30.0,35.0,33.0,70.0,125.0,141.0,95.0,55.0,15.0,4.0,1.0,744.0
神奈川県,横浜市港南区,野庭町,,横浜市港南区野庭町,14111,023002,4,10043.0,横浜市港南区,野庭町,横浜市港南区野庭町,14111023002,266.0,329.0,457.0,495.0,430.0,364.0,408.0,474.0,637.0,961.0,735.0,656.0,549.0,683.0,901.0,727.0,467.0,259.0,98.0,24.0,4.0,10.0,17.0,17.0,12.0,10.0,10.0,13.0,16.0,22.0,38.0,32.0,38.0,35.0,55.0,85.0,81.0,56.0,30.0,10.0,2.0,0.0,589.0
神奈川県,横浜市港南区,上大岡東,一丁目,横浜市港南区上大岡東一丁目,14111,026001,4,3983.0,横浜市港南区,上大岡東一丁目,横浜市港南区上大岡東一丁目,14111026001,155.0,126.0,114.0,160.0,204.0,238.0,243.0,265.0,241.0,279.0,373.0,351.0,231.0,224.0,239.0,174.0,142.0,95.0,31.0,3.0,1.0,6.0,7.0,4.0,4.0,5.0,7.0,8.0,9.0,8.0,11.0,16.0,20.0,15.0,18.0,22.0,19.0,17.0,11.0,3.0,0.0,0.0,210.0
神奈川県,横浜市港南区,上大岡東,二丁目,横浜市港南区上大岡東二丁目,14111,026002,4,3478.0,横浜市港南区,上大岡東二丁目,横浜市港南区上大岡東二丁目,14111026002,116.0,111.0,115.0,148.0,175.0,248.0,243.0,256.0,229.0,316.0,248.0,211.0,190.0,177.0,182.0,156.0,106.0,88.0,32.0,6.0,0.0,4.0,6.0,4.0,4.0,4.0,7.0,8.0,9.0,8.0,12.0,11.0,12.0,12.0,14.0,17.0,17.0,13.0,10.0,3.0,1.0,0.0,176.0
神奈川県,横浜市港南区,上大岡東,三丁目,横浜市港南区上大岡東三丁目,14111,026003,4,509.0,横浜市港南区,上大岡東三丁目,横浜市港南区上大岡東三丁目,14111026003,14.0,14.0,21.0,25.0,17.0,23.0,23.0,22.0,37.0,32.0,39.0,26.0,26.0,39.0,54.0,46.0,22.0,18.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,5.0,5.0,3.0,2.0,0.0,0.0,0.0,32.0
神奈川県,横浜市港南区,上大岡西,一丁目,横浜市港南区上大岡西一丁目,14111,029001,4,1832.0,横浜市港南区,上大岡西一丁目,横浜市港南区上大岡西一丁目,14111029001,45.0,45.0,72.0,65.0,43.0,44.0,83.0,86.0,120.0,182.0,189.0,157.0,153.0,118.0,111.0,100.0,66.0,52.0,12.0,3.0,0.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0,3.0,4.0,7.0,8.0,9.0,10.0,10.0,10.0,11.0,8.0,6.0,1.0,0.0,0.0,101.0
神奈川県,横浜市港南区,上大岡西,二丁目,横浜市港南区上大岡西二丁目,14111,029002,4,1434.0,横浜市港南区,上大岡西二丁目,横浜市港南区上大岡西二丁目,14111029002,33.0,18.0,39.0,59.0,77.0,127.0,89.0,73.0,72.0,118.0,140.0,112.0,79.0,73.0,74.0,66.0,49.0,29.0,15.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,3.0,5.0,6.0,6.0,5.0,6.0,7.0,7.0,6.0,3.0,2.0,1.0,0.0,72.0
神奈川県,横浜市港南区,上大岡西,三丁目,横浜市港南区上大岡西三丁目,14111,029003,4,2620.0,横浜市港南区,上大岡西三丁目,横浜市港南区上大岡西三丁目,14111029003,100.0,126.0,102.0,66.0,143.0,225.0,189.0,160.0,230.0,207.0,221.0,167.0,119.0,105.0,138.0,91.0,61.0,41.0,14.0,6.0,1.0,4.0,7.0,4.0,2.0,3.0,6.0,6.0,5.0,8.0,8.0,10.0,10.0,8.0,9.0,13.0,10.0,7.0,5.0,1.0,1.0,0.0,127.0
神奈川県,横浜市港南区,笹下,一丁目,横浜市港南区笹下一丁目,14111,032001,4,1919.0,横浜市港南区,笹下一丁目,横浜市港南区笹下一丁目,14111032001,65.0,88.0,60.0,65.0,65.0,79.0,90.0,101.0,126.0,152.0,159.0,133.0,111.0,112.0,164.0,123.0,99.0,58.0,23.0,7.0,1.0,2.0,5.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,6.0,7.0,8.0,7.0,9.0,15.0,14.0,12.0,7.0,2.0,1.0,0.0,113.0
神奈川県,横浜市港南区,笹下,二丁目,横浜市港南区笹下二丁目,14111,032002,4,2413.0,横浜市港南区,笹下二丁目,横浜市港南区笹下二丁目,14111032002,84.0,104.0,81.0,104.0,124.0,159.0,152.0,146.0,183.0,191.0,169.0,156.0,138.0,133.0,121.0,98.0,102.0,63.0,32.0,3.0,1.0,3.0,5.0,3.0,3.0,3.0,5.0,5.0,5.0,6.0,7.0,7.0,9.0,9.0,11.0,11.0,11.0,12.0,7.0,3.0,0.0,0.0,125.0
神奈川県,横浜市港南区,笹下,三丁目,横浜市港南区笹下三丁目,14111,032003,4,3338.0,横浜市港南区,笹下三丁目,横浜市港南区笹下三丁目,14111032003,144.0,127.0,144.0,164.0,158.0,192.0,182.0,212.0,227.0,270.0,249.0,212.0,163.0,173.0,169.0,172.0,137.0,97.0,59.0,12.0,2.0,5.0,7.0,5.0,4.0,4.0,5.0,6.0,7.0,8.0,11.0,11.0,12.0,10.0,14.0,16.0,19.0,16.0,11.0,6.0,1.0,0.0,178.0
神奈川県,横浜市港南区,笹下,四丁目,横浜市港南区笹下四丁目,14111,032004,4,1761.0,横浜市港南区,笹下四丁目,横浜市港南区笹下四丁目,14111032004,191.0,139.0,79.0,51.0,46.0,45.0,133.0,197.0,163.0,131.0,81.0,50.0,43.0,60.0,74.0,71.0,69.0,61.0,47.0,14.0,6.0,7.0,7.0,3.0,1.0,1.0,1.0,4.0,7.0,6.0,5.0,4.0,3.0,3.0,5.0,7.0,8.0,8.0,7.0,5.0,1.0,1.0,94.0
神奈川県,横浜市港南区,笹下,五丁目,横浜市港南区笹下五丁目,14111,032005,4,2904.0,横浜市港南区,笹下五丁目,横浜市港南区笹下五丁目,14111032005,61.0,111.0,127.0,138.0,148.0,132.0,106.0,133.0,186.0,259.0,239.0,189.0,173.0,191.0,225.0,208.0,123.0,63.0,25.0,5.0,0.0,2.0,6.0,5.0,3.0,4.0,4.0,3.0,4.0,7.0,10.0,11.0,11.0,11.0,15.0,21.0,23.0,15.0,7.0,3.0,1.0,0.0,166.0
神奈川県,横浜市港南区,笹下,六丁目,横浜市港南区笹下六丁目,14111,032006,4,2315.0,横浜市港南区,笹下六丁目,横浜市港南区笹下六丁目,14111032006,80.0,93.0,103.0,122.0,114.0,123.0,102.0,141.0,139.0,208.0,169.0,167.0,110.0,138.0,167.0,134.0,90.0,58.0,22.0,3.0,0.0,3.0,5.0,4.0,3.0,3.0,3.0,3.0,5.0,5.0,8.0,7.0,10.0,7.0,11.0,16.0,15.0,11.0,7.0,2.0,0.0,0.0,128.0
神奈川県,横浜市港南区,笹下,七丁目,横浜市港南区笹下七丁目,14111,032007,4,1473.0,横浜市港南区,笹下七丁目,横浜市港南区笹下七丁目,14111032007,48.0,75.0,77.0,72.0,56.0,55.0,64.0,89.0,92.0,122.0,98.0,97.0,95.0,80.0,105.0,95.0,72.0,43.0,25.0,3.0,0.0,2.0,4.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,5.0,4.0,6.0,6.0,6.0,10.0,11.0,9.0,5.0,3.0,0.0,0.0,87.0
神奈川県,横浜市港南区,芹が谷,一丁目,横浜市港南区芹が谷一丁目,14111,039001,4,3364.0,横浜市港南区,芹が谷一丁目,横浜市港南区芹が谷一丁目,14111039001,70.0,97.0,104.0,122.0,141.0,141.0,119.0,153.0,221.0,237.0,228.0,220.0,223.0,298.0,351.0,286.0,171.0,105.0,31.0,6.0,1.0,3.0,5.0,4.0,3.0,3.0,4.0,4.0,5.0,8.0,9.0,10.0,13.0,14.0,24.0,33.0,32.0,21.0,12.0,3.0,1.0,0.0,211.0
神奈川県,横浜市港南区,芹が谷,二丁目,横浜市港南区芹が谷二丁目,14111,039002,4,2677.0,横浜市港南区,芹が谷二丁目,横浜市港南区芹が谷二丁目,14111039002,91.0,76.0,93.0,108.0,119.0,109.0,129.0,149.0,168.0,218.0,184.0,203.0,192.0,188.0,239.0,153.0,136.0,65.0,17.0,1.0,1.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,5.0,6.0,9.0,8.0,12.0,12.0,15.0,22.0,17.0,16.0,7.0,2.0,0.0,0.0,154.0
神奈川県,横浜市港南区,芹が谷,三丁目,横浜市港南区芹が谷三丁目,14111,039003,4,1442.0,横浜市港南区,芹が谷三丁目,横浜市港南区芹が谷三丁目,14111039003,35.0,35.0,44.0,67.0,60.0,67.0,60.0,58.0,57.0,105.0,117.0,104.0,80.0,91.0,132.0,113.0,103.0,59.0,18.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,5.0,6.0,5.0,7.0,12.0,13.0,12.0,7.0,2.0,0.0,0.0,89.0
神奈川県,横浜市港南区,芹が谷,四丁目,横浜市港南区芹が谷四丁目,14111,039004,4,2328.0,横浜市港南区,芹が谷四丁目,横浜市港南区芹が谷四丁目,14111039004,54.0,73.0,102.0,110.0,110.0,94.0,107.0,121.0,125.0,174.0,177.0,170.0,135.0,143.0,170.0,159.0,122.0,108.0,36.0,5.0,1.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,7.0,8.0,10.0,9.0,12.0,16.0,18.0,15.0,12.0,4.0,1.0,0.0,142.0
神奈川県,横浜市港南区,芹が谷,五丁目,横浜市港南区芹が谷五丁目,14111,039005,4,4139.0,横浜市港南区,芹が谷五丁目,横浜市港南区芹が谷五丁目,14111039005,139.0,157.0,164.0,215.0,203.0,176.0,182.0,179.0,253.0,380.0,368.0,288.0,227.0,243.0,278.0,265.0,195.0,129.0,33.0,10.0,1.0,5.0,8.0,6.0,5.0,5.0,5.0,6.0,6.0,9.0,15.0,16.0,17.0,14.0,20.0,26.0,30.0,23.0,15.0,3.0,1.0,0.0,235.0
神奈川県,横浜市港南区,東永谷,一丁目,横浜市港南区東永谷一丁目,14111,044001,4,1866.0,横浜市港南区,東永谷一丁目,横浜市港南区東永谷一丁目,14111044001,43.0,62.0,81.0,91.0,93.0,76.0,69.0,65.0,81.0,155.0,165.0,136.0,110.0,86.0,125.0,147.0,145.0,71.0,40.0,3.0,0.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,6.0,7.0,8.0,7.0,7.0,12.0,16.0,17.0,8.0,4.0,0.0,0.0,113.0
