TOWN_CODE_11,CITY_NAME,S_NAME,CITY_NAME_from_master,S_NAME_from_master,town_name_show,都道府県名,市区町村名,大字・町名,字・丁目名,町丁目名,市区町村コード,町丁字コード,地域階層レベル,総数,0～4歳,5～9歳,10～14歳,15～19歳,20～24歳,25～29歳,30～34歳,35～39歳,40～44歳,45～49歳,50～54歳,55～59歳,60～64歳,65～69歳,70～74歳,75～79歳,80～84歳,85～89歳,90～94歳,95～99歳,100歳以上,0～4歳_医療需要者数,5～9歳_医療需要者数,10～14歳_医療需要者数,15～19歳_医療需要者数,20～24歳_医療需要者数,25～29歳_医療需要者数,30～34歳_医療需要者数,35～39歳_医療需要者数,40～44歳_医療需要者数,45～49歳_医療需要者数,50～54歳_医療需要者数,55～59歳_医療需要者数,60～64歳_医療需要者数,65～69歳_医療需要者数,70～74歳_医療需要者数,75～79歳_医療需要者数,80～84歳_医療需要者数,85～89歳_医療需要者数,90～94歳_医療需要者数,95～99歳_医療需要者数,100歳以上_医療需要者数,医療需要者数合計,うえだ内科・循環器クリニック,うちみち脳神経クリニック,おおうちクリニック,おさばファミリークリニック,おのクリニック,くにちか内科 循環器・呼吸器クリニック,こころのクリニックのぞみ,しおみ循環器内科,すずき内科クリニック,たにがわ医院,なかもり内科クリニック,ねごろ神経内科クリニック,みほりクリニック,やまがた循環器内科クリニック,よろず循環器内科,クボクリニック,サンタキッズ&ファミリークリニック,メンタルクリニックMatoba,ライフクリニック,一般財団法人防府消化器病センター 防府胃腸病院,三の宮ふくだクリニック,三好クリニック,中央クリニック,佐伯医院,光山医院,医療法人 丘病院,医療法人 中村医院,医療法人 仁保病院,医療法人 原医院,医療法人 奥田胃腸科内科,医療法人 米沢記念 桑陽病院,医療法人たむら内科医院,医療法人博愛会 山口博愛病院,医療法人和同会 防府リハビリテーション病院,医療法人実誠会 おおどの診療所,医療法人杉桑会 杉山内科小児科医院,医療法人樹一会 山口病院,医療法人治徳会 湯野温泉病院,医療法人清和会 吉南病院,医療法人社団 うのき内科・循環器科,医療法人社団 たはらクリニック,医療法人社団 ながみつクリニック,医療法人社団 ひらた内科呼吸器科医院,医療法人社団 山岸内科,医療法人社団 澤内科消化器科クリニック,医療法人社団イシス会 かまたクリニック,医療法人社団松友会 松本外科病院,医療法人社団水生会 柴田病院,医療法人社団生和会 周南リハビリテーション病院,医療法人神徳会 三田尻病院,医療法人芳和会 アベ産婦人科クリニック,医療法人財団清仁会附属 鴻城医院,医療法人防府第一クリニック,協和発酵バイオ株式会社 山口事業所防府診療所,原田内科胃腸科医院,古屋敷医院,周南市立新南陽市民病院,周防医院,大田呼吸器内科,大腸クリニックかわむら内科,大野整形外科リウマチ科,安藤内科医院,宮野クリニック,寿町クリニック,山口市串診療所,山口市休日・夜間急病診療所,山口市徳地診療所,山口市柚野診療所,山口県立総合医療センター,山口若宮病院,山本内科医院,川﨑医院,松本クリニック,松村内科医院,林外科医院,深川内科循環器科,深野医院,淵上整形外科,清水内科医院,済生会山口総合病院,渡辺内科・呼吸器科,澤田医院,田辺内科,甲嶋内科,相川医院,秋本医院,竹内医院,綜合病院 山口赤十字病院,緑町三祐病院,舩津医院,藤原胃腸科内科,野瀬内科小児科,防府市休日診療所,防府耳鼻咽喉科医院,鹿野博愛診療所,黒川医院,LON,LAT,dist_km,total_patients,town,town_norm,match_type
35203063000,山口市,円政寺,山口市,円政寺,山口市円政寺,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.48173875993717,34.18191157811201,16.241762204260294,0.0,山口市円政寺,山口市円政寺,code_in_car30
35206065001,防府市,大字高井神里,防府市,大字高井神里,防府市大字高井神里,山口県,防府市,大字高井,神里,防府市大字高井神里,35206.0,65001.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.54722537300606,34.077127391462184,16.246067922193316,0.0,防府市大字高井神里,防府市高井神里,code_in_car30
35206001003,防府市,国衙三丁目,防府市,国衙三丁目,防府市国衙三丁目,山口県,防府市,国衙,三丁目,防府市国衙三丁目,35206.0,1003.0,4.0,360.0,13.0,33.0,22.0,16.0,16.0,17.0,24.0,27.0,23.0,29.0,24.0,11.0,9.0,21.0,31.0,14.0,17.0,6.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,266.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,442.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,131.586830355998,34.05709992974289,16.254746820457925,1484.0,防府市国衙三丁目,防府市国衙三丁目,code_in_car30
35203011002,山口市,東山二丁目,山口市,東山二丁目,山口市東山二丁目,山口県,山口市,東山,二丁目,山口市東山二丁目,35203.0,11002.0,4.0,270.0,8.0,5.0,6.0,11.0,9.0,12.0,12.0,15.0,4.0,20.0,21.0,13.0,26.0,30.0,16.0,16.0,17.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,51.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,45.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,34.0,0.0,79.0,46.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,41.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,233.0,0.0,771.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,471.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,131.48201973870817,34.176992853239085,16.259280334952557,3058.0,山口市東山二丁目,山口市東山二丁目,code_in_car30
35206050012,防府市,大字江泊,防府市,大字江泊,防府市大字江泊,山口県,防府市,大字江泊,,防府市大字江泊,35206.0,50012.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.62011633372381,34.048028269941135,16.263548858376087,12.0,防府市大字江泊,防府市江泊,code_in_car30
35203008000,山口市,堂の前町,山口市,堂の前町,山口市堂の前町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0.0,0.0,0.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,45.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,729.0,0.0,0.0,578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.4815775854277,34.17979917543124,16.272877910686738,2471.0,山口市堂の前町,山口市堂の前町,code_in_car30
35203079804,山口市,大内問田四丁目,山口市,大内問田四丁目,山口市大内問田四丁目,山口県,山口市,大内問田,四丁目,山口市大内問田四丁目,35203.0,79804.0,4.0,234.0,9.0,9.0,13.0,8.0,13.0,20.0,9.0,21.0,19.0,25.0,9.0,6.0,15.0,16.0,15.0,9.0,6.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,109.0,41.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,37.0,0.0,176.0,38.0,145.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,36.0,0.0,56.0,37.0,0.0,0.0,0.0,0.0,151.0,0.0,31.0,0.0,0.0,762.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,91.0,71.0,0.0,0.0,0.0,0.0,131.4875540852502,34.1514482200759,16.280840132146203,2563.0,山口市大内問田四丁目,山口市大内問田四丁目,code_in_car30
35206088001,防府市,岸津一丁目,防府市,岸津一丁目,防府市岸津一丁目,山口県,防府市,岸津,一丁目,防府市岸津一丁目,35206.0,88001.0,4.0,589.0,27.0,15.0,17.0,18.0,38.0,49.0,43.0,37.0,38.0,47.0,32.0,43.0,27.0,34.0,42.0,34.0,24.0,11.0,7.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,4.0,4.0,3.0,1.0,1.0,0.0,0.0,31.0,424.0,78.0,22.0,27.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,22.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,120.0,0.0,195.0,95.0,0.0,0.0,0.0,26.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,96.0,0.0,230.0,40.0,0.0,0.0,368.0,0.0,0.0,49.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,29.0,68.0,0.0,0.0,21.0,25.0,0.0,0.0,0.0,131.59445975131797,34.05407540088635,16.298218343351255,3013.0,防府市岸津一丁目,防府市岸津一丁目,code_in_car30
35206018000,防府市,本橋町,防府市,本橋町,防府市本橋町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,39.0,0.0,77.0,0.0,0.0,49.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,0.0,0.0,0.0,32.0,614.0,0.0,0.0,275.0,0.0,0.0,166.0,0.0,224.0,210.0,0.0,32.0,0.0,74.0,0.0,79.0,0.0,111.0,0.0,38.0,39.0,0.0,133.0,0.0,0.0,159.0,249.0,0.0,109.0,47.0,56.0,0.0,0.0,0.0,0.0,530.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,1471.0,0.0,116.0,0.0,0.0,151.0,0.0,213.0,0.0,0.0,0.0,207.0,76.0,0.0,0.0,37.0,208.0,96.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.56483440953363,34.06614790816507,16.30664960658608,6415.0,防府市本橋町,防府市本橋町,code_in_car30
35203065000,山口市,野田,山口市,野田,山口市野田,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.48046759116022,34.18615061573454,16.336062609910872,0.0,山口市野田,山口市野田,code_in_car30
35203064000,山口市,大殿大路,山口市,大殿大路,山口市大殿大路,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.4805898754392,34.183570964306966,16.336848040948002,0.0,山口市大殿大路,山口市大殿大路,code_in_car30
35215133007,周南市,大字富田古市北,周南市,大字富田古市北,周南市大字富田古市北,山口県,周南市,大字富田,古市北,周南市大字富田古市北,35215.0,133007.0,4.0,425.0,44.0,38.0,33.0,18.0,9.0,18.0,40.0,38.0,28.0,38.0,13.0,23.0,15.0,21.0,14.0,9.0,9.0,6.0,3.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.7605971944232,34.07090114167971,16.34710764898107,789.0,周南市大字富田古市北,周南市富田古市北,code_in_car30
35206008000,防府市,東松崎町,防府市,東松崎町,防府市東松崎町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,439.0,0.0,0.0,0.0,0.0,0.0,252.0,601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,39.0,0.0,225.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,76.0,131.57733653929378,34.059893786416225,16.348662775861754,2800.0,防府市東松崎町,防府市東松崎町,code_in_car30
35215189000,周南市,大字大潮,周南市,大字大潮,周南市大字大潮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,0.0,131.78130395011837,34.296963600617566,16.35900915791224,478.0,周南市大字大潮,周南市大潮,code_in_car30
35203026000,山口市,惣太夫町,山口市,惣太夫町,山口市惣太夫町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,82.0,39.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,72.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,87.0,0.0,0.0,326.0,0.0,692.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.48150187447928,34.17206541799178,16.36818823113884,2528.0,山口市惣太夫町,山口市惣太夫町,code_in_car30
35206001002,防府市,国衙二丁目,防府市,国衙二丁目,防府市国衙二丁目,山口県,防府市,国衙,二丁目,防府市国衙二丁目,35206.0,1002.0,4.0,354.0,30.0,16.0,12.0,12.0,4.0,17.0,20.0,23.0,20.0,29.0,21.0,19.0,18.0,29.0,32.0,21.0,9.0,16.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,20.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,275.0,0.0,128.0,0.0,104.0,0.0,0.0,436.0,0.0,0.0,0.0,86.0,0.0,0.0,397.0,0.0,0.0,0.0,171.0,0.0,451.0,602.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,219.0,40.0,0.0,0.0,49.0,56.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.58307232439495,34.057314296506675,16.375556758879846,5096.0,防府市国衙二丁目,防府市国衙二丁目,code_in_car30
35203079802,山口市,大内問田二丁目,山口市,大内問田二丁目,山口市大内問田二丁目,山口県,山口市,大内問田,二丁目,山口市大内問田二丁目,35203.0,79802.0,4.0,190.0,2.0,8.0,13.0,10.0,10.0,11.0,11.0,17.0,10.0,15.0,13.0,9.0,6.0,11.0,13.0,13.0,5.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,266.0,52.0,0.0,112.0,0.0,0.0,55.0,0.0,0.0,35.0,343.0,252.0,35.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,91.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,40.0,111.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,91.0,0.0,587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,131.48456791344793,34.157633618161626,16.37612078870585,3587.0,山口市大内問田二丁目,山口市大内問田二丁目,code_in_car30
35215175002,周南市,宮の前二丁目,周南市,宮の前二丁目,周南市宮の前二丁目,山口県,周南市,宮の前,二丁目,周南市宮の前二丁目,35215.0,175002.0,4.0,317.0,6.0,4.0,7.0,5.0,17.0,14.0,19.0,12.0,13.0,15.0,10.0,26.0,19.0,24.0,14.0,17.0,27.0,22.0,13.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,1.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.76461061783294,34.0728057589142,16.39310476094569,1483.0,周南市宮の前二丁目,周南市宮の前二丁目,code_in_car30
35203077003,山口市,上小鯖三区,山口市,上小鯖三区,山口市上小鯖三区,山口県,山口市,上小鯖,三区,山口市上小鯖三区,35203.0,77003.0,4.0,111.0,2.0,1.0,3.0,6.0,2.0,0.0,3.0,5.0,6.0,8.0,3.0,7.0,7.0,15.0,25.0,4.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,111.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,131.5068578750712,34.11270089189322,16.40047066026974,698.0,山口市上小鯖三区,山口市上小鯖三区,code_in_car30
