TOWN_CODE_11,CITY_NAME,S_NAME,CITY_NAME_from_master,S_NAME_from_master,town_name_show,都道府県名,市区町村名,大字・町名,字・丁目名,町丁目名,市区町村コード,町丁字コード,地域階層レベル,総数,0～4歳,5～9歳,10～14歳,15～19歳,20～24歳,25～29歳,30～34歳,35～39歳,40～44歳,45～49歳,50～54歳,55～59歳,60～64歳,65～69歳,70～74歳,75～79歳,80～84歳,85～89歳,90～94歳,95～99歳,100歳以上,0～4歳_医療需要者数,5～9歳_医療需要者数,10～14歳_医療需要者数,15～19歳_医療需要者数,20～24歳_医療需要者数,25～29歳_医療需要者数,30～34歳_医療需要者数,35～39歳_医療需要者数,40～44歳_医療需要者数,45～49歳_医療需要者数,50～54歳_医療需要者数,55～59歳_医療需要者数,60～64歳_医療需要者数,65～69歳_医療需要者数,70～74歳_医療需要者数,75～79歳_医療需要者数,80～84歳_医療需要者数,85～89歳_医療需要者数,90～94歳_医療需要者数,95～99歳_医療需要者数,100歳以上_医療需要者数,医療需要者数合計,いこまファミリークリニック,いとしろクリニック,おおすが内科クリニック,こくぼクリニック,さぐち内科,てらしまクリニック,なかの内科クリニック,みうら内科・糖尿病クリニック,みのかも西クリニック,みの長村医院,ウェルネス高井クリニック,カブチ山田クリニック,一般財団法人岐阜健康管理センター すこやかクリニック,下條内科クリニック,中部国際医療センター,医療法人春陽会 慈恵中央病院,医療法人清仁会 のぞみの丘ホスピタル,医療法人社団秀洋会 阿知波医院,医療法人香徳会 関中央病院,土屋クリニック,堀部医院,大前医院おぜ診療所,大矢クリニック,安田内科クリニック,小島内科,山手クリニック,岐阜県厚生農業協同組合連合会 中濃厚生病院,明星診療所,杉山クリニック,林クリニック,林医院,滝谷医院,真鍋内科,石木クリニック,竹内医院,美濃市立美濃病院,臼井ハツラツクリニック,藤井クリニック,西田醫院,関市国民健康保険津保川診療所,青山内科,LON,LAT,dist_km,total_patients,town,town_norm,match_type
21502007005,富加町,加治田,富加町,加治田,富加町加治田,岐阜県,富加町,加治田,,富加町加治田,21502.0,7005.0,4.0,130.0,6.0,4.0,7.0,2.0,1.0,11.0,9.0,4.0,9.0,2.0,1.0,17.0,18.0,9.0,10.0,2.0,7.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.9895714084875,35.49506075676306,10.06586935007279,0.0,富加町加治田,富加町加治田,code_in_car30
21207034004,美濃市,長瀬,美濃市,長瀬,美濃市長瀬,岐阜県,美濃市,長瀬,,美濃市長瀬,21207.0,34004.0,4.0,44.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,1.0,3.0,7.0,5.0,7.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.90366125577282,35.56975775553937,10.075078347045238,0.0,美濃市長瀬,美濃市長瀬,code_in_car30
21207011000,美濃市,港町,美濃市,港町,美濃市港町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.90967181449483,35.55037344681827,10.108800520560271,0.0,美濃市港町,美濃市港町,code_in_car30
21207008000,美濃市,魚屋町,美濃市,魚屋町,美濃市魚屋町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.91200868185007,35.54547696235735,10.126877184492265,0.0,美濃市魚屋町,美濃市魚屋町,code_in_car30
21207034005,美濃市,長瀬,美濃市,長瀬,美濃市長瀬,岐阜県,美濃市,長瀬,,美濃市長瀬,21207.0,34005.0,4.0,46.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,6.0,7.0,5.0,6.0,4.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.90286847162892,35.570654407225284,10.131465704363514,0.0,美濃市長瀬,美濃市長瀬,code_in_car30
21207009000,美濃市,永重町,美濃市,永重町,美濃市永重町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.91104602338348,35.5466134384306,10.15446264176308,0.0,美濃市永重町,美濃市永重町,code_in_car30
21207001000,美濃市,俵町,美濃市,俵町,美濃市俵町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,96.0,257.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,136.91158183102306,35.54446330670246,10.209347721597323,545.0,美濃市俵町,美濃市俵町,code_in_car30
21207016000,美濃市,広岡町,美濃市,広岡町,美濃市広岡町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,51.0,218.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,136.91409103480242,35.54014535560811,10.221525870361628,393.0,美濃市広岡町,美濃市広岡町,code_in_car30
21207012000,美濃市,加治屋町,美濃市,加治屋町,美濃市加治屋町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.9107848273365,35.5455469825038,10.224408201352707,0.0,美濃市加治屋町,美濃市加治屋町,code_in_car30
21207010000,美濃市,殿町,美濃市,殿町,美濃市殿町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.90958716438652,35.547775466438715,10.224535636352572,231.0,美濃市殿町,美濃市殿町,code_in_car30
21207017000,美濃市,亀野町,美濃市,亀野町,美濃市亀野町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.91522560398542,35.53770725638315,10.262731515985362,489.0,美濃市亀野町,美濃市亀野町,code_in_car30
21504002021,七宗町,上麻生,七宗町,上麻生,七宗町上麻生,岐阜県,七宗町,上麻生,,七宗町上麻生,21504.0,2021.0,4.0,134.0,1.0,4.0,5.0,7.0,0.0,5.0,4.0,4.0,6.0,4.0,6.0,14.0,7.0,11.0,17.0,13.0,12.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.12371161089374,35.56028327355546,10.26910091229075,751.0,七宗町上麻生,七宗町上麻生,code_in_car30
21207034006,美濃市,長瀬,美濃市,長瀬,美濃市長瀬,岐阜県,美濃市,長瀬,,美濃市長瀬,21207.0,34006.0,4.0,84.0,0.0,4.0,8.0,4.0,1.0,1.0,1.0,3.0,3.0,9.0,5.0,5.0,5.0,9.0,14.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.90101890025528,35.571852596947835,10.279530654091623,0.0,美濃市長瀬,美濃市長瀬,code_in_car30
21220053002,下呂市,菅田笹洞菅田二区,下呂市,菅田笹洞菅田二区,下呂市菅田笹洞菅田二区,岐阜県,下呂市,菅田笹洞,菅田二区,下呂市菅田笹洞菅田二区,21220.0,53002.0,4.0,101.0,1.0,5.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,9.0,5.0,5.0,8.0,13.0,11.0,11.0,9.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.1113618846728,35.63113898999393,10.29420113799769,45.0,下呂市菅田笹洞菅田二区,下呂市菅田笹洞菅田二区,code_in_car30
21207002000,美濃市,米屋町,美濃市,米屋町,美濃市米屋町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.91097560298883,35.54319153688813,10.319595218608814,0.0,美濃市米屋町,美濃市米屋町,code_in_car30
21219078004,郡上市,上田下田,郡上市,上田下田,郡上市上田下田,岐阜県,郡上市,上田,下田,郡上市上田下田,21219.0,78004.0,4.0,379.0,9.0,15.0,23.0,20.0,5.0,11.0,7.0,10.0,15.0,23.0,27.0,29.0,35.0,41.0,39.0,18.0,25.0,20.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,2.0,3.0,2.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,50.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,136.9265430258786,35.6436370847624,10.346355049718445,564.0,郡上市上田下田,郡上市上田下田,code_in_car30
21207018000,美濃市,西市場町,美濃市,西市場町,美濃市西市場町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,227.0,43.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,136.91081658437454,35.54123714610998,10.428569759156284,374.0,美濃市西市場町,美濃市西市場町,code_in_car30
21207013000,美濃市,新町,美濃市,新町,美濃市新町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,136.90911068568244,35.54345551372903,10.45935657180398,125.0,美濃市新町,美濃市新町,code_in_car30
21502007007,富加町,加治田,富加町,加治田,富加町加治田,岐阜県,富加町,加治田,,富加町加治田,21502.0,7007.0,4.0,186.0,4.0,9.0,15.0,6.0,4.0,6.0,14.0,6.0,15.0,10.0,7.0,15.0,19.0,8.0,16.0,12.0,9.0,7.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,58.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,55.0,0.0,0.0,0.0,0.0,136.9839211214044,35.49234321639585,10.481066041172184,663.0,富加町加治田,富加町加治田,code_in_car30
21502007003,富加町,加治田,富加町,加治田,富加町加治田,岐阜県,富加町,加治田,,富加町加治田,21502.0,7003.0,4.0,128.0,7.0,6.0,7.0,3.0,3.0,2.0,9.0,4.0,13.0,7.0,5.0,7.0,12.0,15.0,10.0,6.0,2.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.9921941788351,35.4908009363322,10.481872320481754,0.0,富加町加治田,富加町加治田,code_in_car30
21504002023,七宗町,上麻生,七宗町,上麻生,七宗町上麻生,岐阜県,七宗町,上麻生,,七宗町上麻生,21504.0,2023.0,4.0,234.0,1.0,8.0,4.0,7.0,9.0,11.0,4.0,7.0,4.0,9.0,12.0,28.0,14.0,18.0,28.0,24.0,21.0,12.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.1192739203456,35.54374829617867,10.511521587958203,768.0,七宗町上麻生,七宗町上麻生,code_in_car30
21502007001,富加町,加治田,富加町,加治田,富加町加治田,岐阜県,富加町,加治田,,富加町加治田,21502.0,7001.0,4.0,161.0,4.0,3.0,6.0,6.0,6.0,10.0,12.0,7.0,4.0,9.0,8.0,14.0,13.0,14.0,15.0,7.0,8.0,6.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0034166228983,35.489073182023645,10.532143110216477,222.0,富加町加治田,富加町加治田,code_in_car30
21503002000,川辺町,石神,川辺町,石神,川辺町石神,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,188.0,0.0,137.06845158013004,35.49967175348011,10.543622879252286,858.0,川辺町石神,川辺町石神,code_in_car30
21502007009,富加町,加治田,富加町,加治田,富加町加治田,岐阜県,富加町,加治田,,富加町加治田,21502.0,7009.0,4.0,116.0,8.0,7.0,10.0,13.0,3.0,10.0,8.0,6.0,10.0,9.0,3.0,4.0,7.0,4.0,8.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.9892858737274,35.49043745577381,10.573620746141172,0.0,富加町加治田,富加町加治田,code_in_car30
21502003000,富加町,大山,富加町,大山,富加町大山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.97059866909842,35.49485895400401,10.594049658856944,0.0,富加町大山,富加町大山,code_in_car30
21207014000,美濃市,千畝町,美濃市,千畝町,美濃市千畝町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,80.0,0.0,0.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,136.9106077081971,35.53826098345082,10.598312281616243,683.0,美濃市千畝町,美濃市千畝町,code_in_car30
21207055005,美濃市,松森,美濃市,松森,美濃市松森,岐阜県,美濃市,松森,,美濃市松森,21207.0,55005.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.9129406771153,35.53477298264193,10.605565465497085,0.0,美濃市松森,美濃市松森,code_in_car30
21504004032,七宗町,中麻生,七宗町,中麻生,七宗町中麻生,岐阜県,七宗町,中麻生,,七宗町中麻生,21504.0,4032.0,4.0,167.0,3.0,7.0,8.0,10.0,8.0,7.0,6.0,8.0,5.0,9.0,10.0,8.0,7.0,13.0,20.0,19.0,10.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.11181667900283,35.53070979983456,10.629157295087664,463.0,七宗町中麻生,七宗町中麻生,code_in_car30
21207020000,美濃市,上条,美濃市,上条,美濃市上条,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,738.0,144.0,0.0,0.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,0.0,0.0,0.0,236.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,136.90585768082764,35.54485709827903,10.662771350813927,1767.0,美濃市上条,美濃市上条,code_in_car30
21207055007,美濃市,松森,美濃市,松森,美濃市松森,岐阜県,美濃市,松森,,美濃市松森,21207.0,55007.0,4.0,39.0,1.0,2.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.91277287951036,35.53331747036397,10.702038810948533,0.0,美濃市松森,美濃市松森,code_in_car30
21207055001,美濃市,松森,美濃市,松森,美濃市松森,岐阜県,美濃市,松森,,美濃市松森,21207.0,55001.0,4.0,367.0,12.0,16.0,21.0,17.0,19.0,18.0,14.0,23.0,24.0,28.0,21.0,28.0,21.0,22.0,25.0,14.0,19.0,20.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,158.0,81.0,69.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.91116662480195,35.53518688594014,10.720802744164006,368.0,美濃市松森,美濃市松森,code_in_car30
21207060001,美濃市,松倉台一丁目,美濃市,松倉台一丁目,美濃市松倉台一丁目,岐阜県,美濃市,松倉台,一丁目,美濃市松倉台一丁目,21207.0,60001.0,4.0,160.0,1.0,3.0,3.0,3.0,12.0,7.0,7.0,10.0,2.0,9.0,23.0,35.0,15.0,11.0,6.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.9121273091645,35.53380213185299,10.72409978473145,192.0,美濃市松倉台一丁目,美濃市松倉台一丁目,code_in_car30
21207025000,美濃市,前野,美濃市,前野,美濃市前野,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,172.0,0.0,39.0,0.0,0.0,0.0,136.90044226423143,35.554678614549104,10.738460842973119,675.0,美濃市前野,美濃市前野,code_in_car30
