都道府県名,市区町村名,大字・町名,字・丁目名,町丁目名,市区町村コード,町丁字コード,地域階層レベル,総数,CITY_NAME_from_master,S_NAME_from_master,town_name_show,TOWN_CODE_11,0～4歳,5～9歳,10～14歳,15～19歳,20～24歳,25～29歳,30～34歳,35～39歳,40～44歳,45～49歳,50～54歳,55～59歳,60～64歳,65～69歳,70～74歳,75～79歳,80～84歳,85～89歳,90～94歳,95～99歳,100歳以上,0～4歳_医療需要者数,5～9歳_医療需要者数,10～14歳_医療需要者数,15～19歳_医療需要者数,20～24歳_医療需要者数,25～29歳_医療需要者数,30～34歳_医療需要者数,35～39歳_医療需要者数,40～44歳_医療需要者数,45～49歳_医療需要者数,50～54歳_医療需要者数,55～59歳_医療需要者数,60～64歳_医療需要者数,65～69歳_医療需要者数,70～74歳_医療需要者数,75～79歳_医療需要者数,80～84歳_医療需要者数,85～89歳_医療需要者数,90～94歳_医療需要者数,95～99歳_医療需要者数,100歳以上_医療需要者数,医療需要者数合計
岐阜県,大垣市,番組町,一丁目,大垣市番組町一丁目,21202,006001,4,51.0,大垣市,番組町一丁目,大垣市番組町一丁目,21202006001,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,0.0,1.0,2.0,7.0,7.0,1.0,4.0,5.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0
岐阜県,大垣市,番組町,二丁目,大垣市番組町二丁目,21202,006002,4,64.0,大垣市,番組町二丁目,大垣市番組町二丁目,21202006002,1.0,0.0,3.0,4.0,3.0,0.0,3.0,0.0,6.0,6.0,5.0,4.0,7.0,6.0,7.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
岐阜県,大垣市,西外側町,一丁目,大垣市西外側町一丁目,21202,009001,4,39.0,大垣市,西外側町一丁目,大垣市西外側町一丁目,21202009001,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,7.0,5.0,5.0,4.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
岐阜県,大垣市,西外側町,二丁目,大垣市西外側町二丁目,21202,009002,4,49.0,大垣市,西外側町二丁目,大垣市西外側町二丁目,21202009002,0.0,2.0,0.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,3.0,8.0,4.0,2.0,1.0,2.0,4.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
岐阜県,大垣市,東外側町,一丁目,大垣市東外側町一丁目,21202,010001,4,51.0,大垣市,東外側町一丁目,大垣市東外側町一丁目,21202010001,1.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,3.0,5.0,5.0,2.0,0.0,3.0,6.0,12.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
岐阜県,大垣市,東外側町,二丁目,大垣市東外側町二丁目,21202,010002,4,153.0,大垣市,東外側町二丁目,大垣市東外側町二丁目,21202010002,19.0,15.0,6.0,4.0,1.0,1.0,11.0,18.0,17.0,11.0,4.0,6.0,10.0,9.0,8.0,8.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0
岐阜県,大垣市,神田町,一丁目,大垣市神田町一丁目,21202,012001,4,180.0,大垣市,神田町一丁目,大垣市神田町一丁目,21202012001,6.0,8.0,10.0,21.0,8.0,8.0,5.0,10.0,12.0,21.0,21.0,14.0,9.0,7.0,6.0,4.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0
岐阜県,大垣市,神田町,二丁目,大垣市神田町二丁目,21202,012002,4,79.0,大垣市,神田町二丁目,大垣市神田町二丁目,21202012002,0.0,0.0,4.0,9.0,4.0,2.0,1.0,1.0,4.0,9.0,6.0,4.0,6.0,4.0,8.0,6.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
岐阜県,大垣市,西崎町,一丁目,大垣市西崎町一丁目,21202,013001,4,162.0,大垣市,西崎町一丁目,大垣市西崎町一丁目,21202013001,13.0,13.0,9.0,10.0,4.0,3.0,9.0,14.0,16.0,10.0,11.0,1.0,10.0,9.0,9.0,10.0,4.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0
岐阜県,大垣市,西崎町,二丁目,大垣市西崎町二丁目,21202,013002,4,150.0,大垣市,西崎町二丁目,大垣市西崎町二丁目,21202013002,3.0,8.0,11.0,8.0,4.0,6.0,5.0,6.0,10.0,8.0,9.0,5.0,9.0,17.0,16.0,12.0,4.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0
